open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1769904000000,0.104170,0.104920,0.103960,0.104900,109166026,1769904899999,11406843.895570,28253,62977290,6581455.472140,0
1769904900000,0.104900,0.105150,0.104650,0.104920,84517464,1769905799999,8868011.985510,22626,43551276,4570301.892260,0
1769905800000,0.104920,0.105130,0.104350,0.104450,54211573,1769906699999,5671891.081090,16407,24415160,2554381.325250,0
1769906700000,0.104450,0.104980,0.104410,0.104820,37220363,1769907599999,3899057.070080,14741,16603470,1739097.115750,0
1769907600000,0.104830,0.104910,0.103910,0.103990,62638302,1769908499999,6532045.880310,20044,26441150,2757015.020850,0
1769908500000,0.103990,0.104760,0.103530,0.104680,86871751,1769909399999,9020381.489890,20466,39544599,4109545.824630,0
1769909400000,0.104670,0.104760,0.104190,0.104330,67783209,1769910299999,7083399.587930,17003,28013187,2926899.831010,0
1769910300000,0.104320,0.104890,0.104290,0.104800,25552927,1769911199999,2673636.681800,11166,13933667,1457685.662160,0
1769911200000,0.104810,0.105470,0.104670,0.105360,52097866,1769912099999,5475109.656860,17483,30155180,3169553.465610,0
1769912100000,0.105370,0.105520,0.104600,0.104790,42545190,1769912999999,4465954.591760,15703,19966173,2096319.142500,0
1769913000000,0.104800,0.105330,0.104690,0.105090,28050564,1769913899999,2946930.249030,12741,14703843,1544561.028920,0
1769913900000,0.105090,0.105410,0.105000,0.105040,27184451,1769914799999,2860056.486170,12617,15527344,1633723.745190,0
1769914800000,0.105040,0.105260,0.104800,0.105090,25451158,1769915699999,2673072.933560,11607,11124371,1168575.275400,0
1769915700000,0.105080,0.105170,0.104680,0.104850,24867269,1769916599999,2608284.609100,9355,13120195,1376328.199150,0
1769916600000,0.104860,0.104900,0.104530,0.104630,28611124,1769917499999,2994791.941660,9744,14218900,1488414.027480,0
1769917500000,0.104630,0.104970,0.104630,0.104870,17859982,1769918399999,1872010.474930,7878,10063403,1054809.567400,0
1769918400000,0.104880,0.105520,0.104820,0.105300,36970247,1769919299999,3886297.456540,12292,21853886,2297344.974840,0
1769919300000,0.105300,0.105430,0.104930,0.105020,35469473,1769920199999,3730023.681330,11413,15358093,1615480.894760,0
1769920200000,0.105020,0.105340,0.104950,0.105230,20185125,1769921099999,2121956.774330,8261,12157363,1278046.157540,0
1769921100000,0.105220,0.105370,0.105040,0.105050,35148383,1769921999999,3698714.601410,8072,20148277,2120194.057710,0
1769922000000,0.105050,0.105170,0.104600,0.104870,50605060,1769922899999,5303752.757630,13676,25242079,2646044.936020,0
1769922900000,0.104860,0.105370,0.104740,0.105290,33294007,1769923799999,3498304.784850,10167,17856423,1876556.496110,0
1769923800000,0.105300,0.105300,0.104500,0.104580,34389767,1769924699999,3607440.601730,9788,14933422,1566754.386700,0
1769924700000,0.104590,0.104800,0.104540,0.104660,21771545,1769925599999,2278682.647030,7986,10564351,1105742.794240,0
1769925600000,0.104670,0.105460,0.104670,0.105430,46570567,1769926499999,4897665.248390,11717,27528167,2895268.112010,0
1769926500000,0.105430,0.105580,0.105200,0.105240,32955477,1769927399999,3474723.507470,9271,17385161,1833262.932740,0
1769927400000,0.105230,0.105410,0.104580,0.105100,43814434,1769928299999,4597651.577040,13103,19221727,2016930.433630,0
1769928300000,0.105100,0.105170,0.104770,0.104940,37553421,1769929199999,3942947.134440,11387,16242596,1705366.915670,0
1769929200000,0.104930,0.105020,0.104460,0.104660,52076652,1769930099999,5453438.456850,15929,22418970,2347836.259440,0
1769930100000,0.104650,0.104870,0.104400,0.104850,49121873,1769930999999,5139579.131930,11150,22987221,2404622.218430,0
1769931000000,0.104850,0.106400,0.104690,0.106150,123079013,1769931899999,13008828.646460,24232,68375527,7225550.465370,0
1769931900000,0.106150,0.106260,0.105600,0.105730,54682422,1769932799999,5792251.348830,13659,26713448,2829966.841490,0
1769932800000,0.105730,0.105780,0.105430,0.105440,53819996,1769933699999,5685113.562370,12753,28437243,3004414.538340,0
1769933700000,0.105440,0.105660,0.105210,0.105580,46184411,1769934599999,4869183.067690,13283,20813339,2194608.535940,0
1769934600000,0.105570,0.106480,0.105480,0.106420,69088891,1769935499999,7328547.049010,15453,36151589,3833746.011710,0
1769935500000,0.106430,0.106450,0.105830,0.105910,39775912,1769936399999,4217959.733750,10430,15825129,1677788.865340,0
1769936400000,0.105900,0.106180,0.105730,0.105880,51839777,1769937299999,5491893.987040,11136,20146527,2134270.780290,0
1769937300000,0.105880,0.105910,0.105350,0.105440,40808725,1769938199999,4309937.163870,9604,19107357,2018391.272560,0
1769938200000,0.105440,0.106230,0.105430,0.106130,39878413,1769939099999,4218967.422730,10490,20968181,2218529.367330,0
1769939100000,0.106130,0.106510,0.105930,0.106330,39356690,1769939999999,4180346.587410,11387,19317894,2052402.577080,0
1769940000000,0.106340,0.106370,0.106020,0.106240,29312942,1769940899999,3113520.700330,11211,14114778,1499345.587280,0
1769940900000,0.106230,0.106230,0.105850,0.106110,24589091,1769941799999,2606862.809880,9355,12452064,1320169.728670,0
1769941800000,0.106100,0.106130,0.104730,0.104830,127750999,1769942699999,13445684.903020,26750,44976824,4733972.707600,0
1769942700000,0.104830,0.105120,0.104450,0.104590,76126721,1769943599999,7976982.509040,18107,33058744,3464612.303690,0
1769943600000,0.104590,0.105120,0.104590,0.105050,46602854,1769944499999,4888861.642180,12067,24703094,2591961.306770,0
1769944500000,0.105050,0.105060,0.104680,0.104770,24826293,1769945399999,2603265.782460,8626,9344600,979934.924750,0
1769945400000,0.104770,0.106060,0.104760,0.105970,72928145,1769946299999,7697912.221060,19259,45486250,4801993.324740,0
1769946300000,0.105960,0.106080,0.105590,0.105830,32242218,1769947199999,3411641.078150,10225,15576364,1648347.630320,0
1769947200000,0.105820,0.105890,0.105510,0.105670,45725255,1769948099999,4831901.430060,12035,27382598,2893733.446420,0
1769948100000,0.105660,0.105730,0.105170,0.105560,79263197,1769948999999,8359200.482630,16320,31134672,3283613.112560,0
1769949000000,0.105560,0.106260,0.105550,0.105810,48180284,1769949899999,5101909.300960,13206,25067483,2654645.267360,0
1769949900000,0.105810,0.105970,0.105610,0.105720,33042796,1769950799999,3495788.250470,9331,17544347,1856086.111270,0
1769950800000,0.105730,0.106790,0.105720,0.106520,65684408,1769951699999,6987169.609120,18969,41799359,4446935.889290,0
1769951700000,0.106530,0.106560,0.106050,0.106200,50039648,1769952599999,5316250.877170,12234,25318954,2690581.947280,0
1769952600000,0.106190,0.106280,0.105790,0.105950,37115825,1769953499999,3933874.456520,10973,20037224,2123687.117530,0
1769953500000,0.105950,0.106070,0.105250,0.105610,69672200,1769954399999,7358065.268540,17243,30896320,3261920.572720,0
1769954400000,0.105610,0.106090,0.105300,0.105610,67290186,1769955299999,7110988.219230,18038,32611462,3446677.208060,0
1769955300000,0.105610,0.105750,0.104720,0.104830,127320324,1769956199999,13388377.914650,24763,68054103,7155629.958940,0
1769956200000,0.104830,0.105240,0.103830,0.104790,256466778,1769957099999,26786518.838400,49953,125542304,13117967.183530,0
1769957100000,0.104790,0.106320,0.104590,0.105290,130344069,1769957999999,13753951.370460,36992,71353088,7530702.207980,0
1769958000000,0.105290,0.105380,0.104100,0.104230,107585874,1769958899999,11273305.297980,25920,53399338,5595910.840080,0
1769958900000,0.104240,0.104510,0.102920,0.103070,230071376,1769959799999,23830317.282190,49784,115739323,11992128.327530,0
1769959800000,0.103070,0.103780,0.102530,0.103190,214318267,1769960699999,22102982.982860,51812,112512598,11605633.151690,0
1769960700000,0.103200,0.104760,0.103200,0.104050,117440299,1769961599999,12215881.045080,32724,59102390,6147711.689990,0
1769961600000,0.104050,0.104680,0.103440,0.104210,144305867,1769962499999,14993899.150060,36964,69603057,7233335.191970,0
1769962500000,0.104210,0.105160,0.103020,0.104580,122338100,1769963399999,12732455.708040,39095,62773233,6533515.162930,0
1769963400000,0.104580,0.104800,0.103300,0.103460,90782633,1769964299999,9447158.749160,32013,39045821,4065857.904600,0
1769964300000,0.103460,0.104150,0.103250,0.103940,78734983,1769965199999,8162472.069260,25614,45525039,4719761.870710,0
1769965200000,0.103940,0.104200,0.103670,0.103950,59630349,1769966099999,6199761.103160,24736,31550590,3280434.675870,0
1769966100000,0.103940,0.104020,0.102930,0.103480,64475631,1769966999999,6667139.958920,22031,31173665,3223998.806940,0
1769967000000,0.103480,0.103740,0.102950,0.103550,63656594,1769967899999,6574265.004510,20498,33024101,3411374.606470,0
1769967900000,0.103550,0.104210,0.103290,0.104160,44071533,1769968799999,4571491.400250,15719,23006340,2386505.250150,0
1769968800000,0.104160,0.106150,0.104140,0.105840,172621625,1769969699999,18176919.291180,48425,99049994,10427590.821500,0
1769969700000,0.105830,0.106280,0.105130,0.105480,96776732,1769970599999,10232565.711950,30078,47226914,4993683.235850,0
1769970600000,0.105480,0.105680,0.105150,0.105170,37350247,1769971499999,3938786.116960,15218,17968186,1895302.973310,0
1769971500000,0.105170,0.105460,0.104820,0.105420,41503767,1769972399999,4361348.447620,14288,22246620,2338235.315700,0
1769972400000,0.105420,0.105720,0.104750,0.104940,48858202,1769973299999,5136691.602600,15014,24304524,2555776.487600,0
1769973300000,0.104940,0.105130,0.104500,0.104940,45034205,1769974199999,4718694.261270,14574,22633063,2372056.618330,0
1769974200000,0.104940,0.105160,0.104520,0.104610,30111937,1769975099999,3153814.681710,12124,15252983,1597450.681870,0
1769975100000,0.104600,0.104610,0.103500,0.104120,105323795,1769975999999,10953437.199570,24649,45596467,4741070.683340,0
1769976000000,0.104110,0.104490,0.103710,0.104040,52332567,1769976899999,5450106.041220,18209,27273229,2840170.723830,0
1769976900000,0.104030,0.104390,0.103040,0.103180,68416109,1769977799999,7088410.992000,19551,31116309,3225305.831970,0
1769977800000,0.103190,0.105760,0.103190,0.105200,130268087,1769978699999,13667599.359420,31378,69212853,7262351.541980,0
1769978700000,0.105200,0.105270,0.104370,0.104540,41331408,1769979599999,4329361.637470,14126,16256082,1703060.778060,0
1769979600000,0.104540,0.104640,0.103270,0.103800,92832318,1769980499999,9638402.055540,26453,42428789,4404547.667950,0
1769980500000,0.103810,0.104000,0.103280,0.103850,42665128,1769981399999,4420863.123170,18330,22641880,2346344.963890,0
1769981400000,0.103840,0.104460,0.103580,0.103910,38358022,1769982299999,3991652.571170,19559,20309063,2113422.107880,0
1769982300000,0.103910,0.104050,0.103130,0.103730,88525258,1769983199999,9166138.298470,31019,40953533,4240576.949570,0
1769983200000,0.103740,0.105730,0.103560,0.105200,151189028,1769984099999,15840353.488850,35796,80666869,8450788.796740,0
1769984100000,0.105200,0.105270,0.103730,0.104600,95944170,1769984999999,10008034.611720,24693,52994512,5527075.070160,0
1769985000000,0.104590,0.105430,0.104570,0.105020,46248133,1769985899999,4857207.783470,15710,23713271,2489768.130100,0
1769985900000,0.105030,0.105140,0.104480,0.104640,20223935,1769986799999,2118431.116590,11450,9109838,954551.302350,0
1769986800000,0.104650,0.104760,0.101000,0.103240,432738653,1769987699999,44367999.366470,97734,204501763,20978216.983420,0
1769987700000,0.103250,0.104580,0.102490,0.104260,209280397,1769988599999,21683501.658960,68534,102382862,10610935.309390,0
1769988600000,0.104260,0.105720,0.103850,0.104960,109164218,1769989499999,11456572.969790,40282,56961770,5977714.398730,0
1769989500000,0.104960,0.104970,0.104100,0.104210,54112814,1769990399999,5655169.194880,23608,24603285,2571114.121360,0
1769990400000,0.104210,0.105250,0.103170,0.104780,133382356,1769991299999,13902738.682100,46942,66218736,6900323.663290,0
1769991300000,0.104780,0.106060,0.104670,0.105570,92652792,1769992199999,9782120.298990,39952,51089253,5394460.405050,0
1769992200000,0.105570,0.106050,0.105110,0.105550,47699275,1769993099999,5033818.745960,27739,19835733,2093745.788130,0
1769993100000,0.105560,0.105820,0.104990,0.105090,35145703,1769993999999,3703558.904210,19875,15049297,1585780.152420,0
1769994000000,0.105080,0.105610,0.103370,0.103650,127197403,1769994899999,13260266.076690,37446,62022822,6464499.481780,0
1769994900000,0.103650,0.106240,0.103290,0.105910,182408814,1769995799999,19145559.136630,55246,98205113,10308532.225320,0
1769995800000,0.105910,0.105960,0.105290,0.105580,42416107,1769996699999,4478162.043240,24210,21292683,2248024.436820,0
1769996700000,0.105580,0.105660,0.104950,0.105050,43760746,1769997599999,4606332.656550,21104,20292360,2135860.650310,0
1769997600000,0.105060,0.105230,0.104310,0.104610,54651132,1769998499999,5725669.268550,23826,28594525,2996298.282470,0
1769998500000,0.104620,0.105490,0.104430,0.104780,54102955,1769999399999,5671892.703440,22640,30373302,3183840.306050,0
1769999400000,0.104780,0.105020,0.103690,0.103980,73452477,1770000299999,7646521.927630,25891,31404180,3268960.275770,0
1770000300000,0.103980,0.104190,0.103540,0.103810,50884086,1770001199999,5282489.161610,23967,22378334,2323091.835880,0
1770001200000,0.103800,0.104000,0.102450,0.102480,102145823,1770002099999,10547090.658050,36253,42153692,4352686.546170,0
1770002100000,0.102480,0.102510,0.100140,0.100370,340687645,1770002999999,34450247.662040,90214,159713141,16161079.251920,0
1770003000000,0.100370,0.101170,0.099750,0.100310,237466000,1770003899999,23815257.888310,67326,111485481,11185152.420360,0
1770003900000,0.100300,0.103430,0.100210,0.103330,291599645,1770004799999,29846229.864720,73941,148593501,15209776.387000,0
1770004800000,0.103330,0.103430,0.101790,0.102050,137913659,1770005699999,14141577.701530,40387,58960629,6044277.437360,0
1770005700000,0.102060,0.104660,0.101900,0.104600,160009677,1770006599999,16574873.340150,51643,86101330,8918485.686490,0
1770006600000,0.104590,0.105150,0.104090,0.104320,136096832,1770007499999,14239626.517010,36918,73070292,7646168.076270,0
1770007500000,0.104320,0.104370,0.103330,0.103390,81289290,1770008399999,8445373.215020,20690,25555171,2653178.717560,0
1770008400000,0.103390,0.103440,0.101770,0.101960,102398391,1770009299999,10493635.217780,32515,44226607,4533528.736890,0
1770009300000,0.101960,0.102020,0.100320,0.100760,194378648,1770010199999,19655821.108820,50941,91437818,9245796.008270,0
1770010200000,0.100770,0.101230,0.099870,0.100500,160115848,1770011099999,16083461.897230,52334,76427148,7677820.838040,0
1770011100000,0.100500,0.101570,0.100150,0.100780,152595308,1770011999999,15387877.382200,47440,73676862,7429253.958730,0
1770012000000,0.100770,0.101250,0.099730,0.100870,114382302,1770012899999,11507811.978830,42442,54516912,5486658.209310,0
1770012900000,0.100860,0.102270,0.100690,0.101160,135469652,1770013799999,13765731.157660,45672,77341304,7863461.559490,0
1770013800000,0.101150,0.104390,0.099450,0.103050,458188053,1770014699999,46723384.466830,92497,217846857,22213503.361420,0
1770014700000,0.103040,0.103930,0.102300,0.103020,168635910,1770015599999,17352368.420600,58988,88896754,9145804.798290,0
1770015600000,0.103020,0.104010,0.102780,0.102960,165868307,1770016499999,17138621.055530,52575,91141263,9418656.377470,0
1770016500000,0.102950,0.103670,0.102630,0.103040,50007474,1770017399999,5156266.737820,27702,26321013,2714579.888890,0
1770017400000,0.103050,0.103780,0.102950,0.103520,51825996,1770018299999,5355363.207690,28370,27672053,2859677.441570,0
1770018300000,0.103510,0.104120,0.103020,0.103050,91952481,1770019199999,9516297.867420,30206,54116014,5602313.775820,0
1770019200000,0.103060,0.104100,0.103040,0.103880,89527102,1770020099999,9279294.372240,31152,51790405,5367074.043060,0
1770020100000,0.103880,0.104420,0.103430,0.103600,64208927,1770020999999,6670453.082380,28200,33957765,3528585.489880,0
1770021000000,0.103600,0.104390,0.103600,0.103940,43586583,1770021899999,4530441.918450,20212,22647488,2353954.112420,0
1770021900000,0.103930,0.104200,0.103730,0.103850,30290744,1770022799999,3149815.929950,13478,13990559,1455173.969130,0
1770022800000,0.103860,0.103970,0.103080,0.103310,50005055,1770023699999,5173135.879700,19759,22500995,2327941.207780,0
1770023700000,0.103320,0.104310,0.103100,0.104260,87069814,1770024599999,9026638.253220,22070,58005973,6014324.928290,0
1770024600000,0.104250,0.104950,0.103840,0.104280,99963663,1770025499999,10425888.779200,31220,52638042,5489944.173320,0
1770025500000,0.104270,0.105210,0.104220,0.104520,108168029,1770026399999,11326371.644840,26924,52054486,5451194.166510,0
1770026400000,0.104510,0.104850,0.104350,0.104700,63061222,1770027299999,6596951.873250,17850,33487038,3503991.946780,0
1770027300000,0.104700,0.105230,0.104400,0.104750,107227174,1770028199999,11236833.380720,21494,61683136,6465521.667110,0
1770028200000,0.104760,0.105080,0.104380,0.104540,41700261,1770029099999,4365088.341580,15044,18774414,1965442.203130,0
1770029100000,0.104550,0.104870,0.104410,0.104820,22855383,1770029999999,2391315.121170,8711,11152644,1167091.034840,0
1770030000000,0.104830,0.105220,0.104710,0.105080,37772694,1770030899999,3965956.163140,13706,18823757,1976320.745560,0
1770030900000,0.105080,0.105130,0.104740,0.105120,30621782,1770031799999,3213482.515970,11493,15474768,1624271.560790,0
1770031800000,0.105120,0.105460,0.105000,0.105100,70901057,1770032699999,7460747.565880,16057,44627337,4696760.540550,0
1770032700000,0.105100,0.105280,0.104730,0.104830,55365424,1770033599999,5813428.096640,15253,23666040,2484870.641130,0
1770033600000,0.104840,0.105440,0.104840,0.105380,34808351,1770034499999,3660835.445430,12173,20946092,2202947.960610,0
