open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1751328000000,0.165090,0.165600,0.164750,0.165300,50862410,1751328899999,8397113.994250,13566,21162794,3494902.701930,0
1751328900000,0.165310,0.165910,0.164660,0.164720,49802354,1751329799999,8237612.900000,13451,22979224,3802109.171110,0
1751329800000,0.164720,0.165140,0.164280,0.165130,41110900,1751330699999,6768826.496000,14574,21873329,3601881.300250,0
1751330700000,0.165130,0.165420,0.164990,0.165340,13841077,1751331599999,2286928.610220,8770,6172403,1019884.835240,0
1751331600000,0.165330,0.165950,0.165230,0.165950,19693002,1751332499999,3259770.164360,10975,11001638,1821291.579520,0
1751332500000,0.165940,0.166050,0.165680,0.165720,32582625,1751333399999,5404642.482850,11240,19674051,3263724.705820,0
1751333400000,0.165710,0.166220,0.165550,0.165600,22799922,1751334299999,3780759.956330,10542,9044438,1500320.673100,0
1751334300000,0.165600,0.165820,0.164920,0.165070,24547470,1751335199999,4056222.558060,9988,8238489,1361654.007160,0
1751335200000,0.165080,0.165250,0.164770,0.165040,26395983,1751336099999,4356054.222370,10318,15936855,2630409.341310,0
1751336100000,0.165040,0.165480,0.164910,0.165410,14663001,1751336999999,2422377.253030,8591,8418788,1390924.112090,0
1751337000000,0.165420,0.165610,0.164560,0.164620,30043424,1751337899999,4958389.827990,11963,12518439,2066020.715230,0
1751337900000,0.164620,0.164620,0.164000,0.164180,52499022,1751338799999,8623385.745640,12366,28446171,4671879.824700,0
1751338800000,0.164180,0.164390,0.163930,0.164190,32126479,1751339699999,5274116.842350,11864,14371368,2359566.294190,0
1751339700000,0.164190,0.164890,0.164190,0.164880,30341268,1751340599999,4993019.701870,10105,20616624,3392780.546240,0
1751340600000,0.164870,0.164930,0.164580,0.164690,14287053,1751341499999,2353387.080740,6981,6227688,1025922.681050,0
1751341500000,0.164680,0.164920,0.164500,0.164870,18743017,1751342399999,3086654.561410,6715,8659712,1426330.699080,0
1751342400000,0.164870,0.164880,0.164510,0.164570,18949554,1751343299999,3121080.220220,7566,8451795,1392076.048390,0
1751343300000,0.164560,0.164680,0.164060,0.164150,22442522,1751344199999,3688201.580020,8290,9225459,1516071.391440,0
1751344200000,0.164140,0.164260,0.163830,0.164000,25626019,1751345099999,4204419.469040,9614,12974814,2129166.080440,0
1751345100000,0.163990,0.164090,0.163090,0.163100,83361617,1751345999999,13632733.973900,15260,28864958,4720774.298570,0
1751346000000,0.163100,0.163410,0.162550,0.162700,76790313,1751346899999,12509557.241850,23573,36378510,5926681.485770,0
1751346900000,0.162700,0.162990,0.162160,0.162200,71070043,1751347799999,11548294.666650,16514,33904746,5511631.136190,0
1751347800000,0.162210,0.162670,0.162020,0.162440,64377350,1751348699999,10450625.999960,16595,38221895,6206205.928070,0
1751348700000,0.162440,0.162800,0.162140,0.162690,69914973,1751349599999,11358299.400690,12114,22949796,3731162.847410,0
1751349600000,0.162680,0.162680,0.162210,0.162350,24637812,1751350499999,4001276.205480,11347,11337055,1841308.716370,0
1751350500000,0.162350,0.162730,0.162330,0.162570,17809973,1751351399999,2894755.822140,7868,8091497,1315230.238350,0
1751351400000,0.162580,0.163060,0.162460,0.162950,44974665,1751352299999,7323369.209690,10265,24617727,4008527.094500,0
1751352300000,0.162940,0.163040,0.162750,0.162900,18035565,1751353199999,2937711.228350,6906,10708223,1744356.176010,0
1751353200000,0.162890,0.163010,0.162660,0.162670,27526090,1751354099999,4483834.609600,7920,13623167,2219302.931300,0
1751354100000,0.162670,0.162760,0.161100,0.162360,168016329,1751354999999,27195786.626380,31299,59586384,9641102.594950,0
1751355000000,0.162350,0.162560,0.161810,0.162190,48892204,1751355899999,7930352.359760,12246,25804773,4186334.202440,0
1751355900000,0.162180,0.162610,0.162110,0.162470,43903515,1751356799999,7130757.223570,15092,24032893,3903073.428150,0
