open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1767225600000,87608.30,87791.90,87600.00,87705.00,752.615,1767226499999,65994654.30960,15400,447.032,39204593.95500,0
1767226500000,87705.00,87754.00,87705.00,87746.40,236.900,1767227399999,20784197.84670,6366,140.831,12355474.63830,0
1767227400000,87746.30,87747.00,87701.70,87715.00,243.217,1767228299999,21335727.50690,7191,133.173,11682088.08090,0
1767228300000,87715.00,87819.00,87714.90,87773.40,338.308,1767229199999,29694984.76250,8239,193.057,16944892.80290,0
1767229200000,87773.40,87983.30,87773.30,87960.80,906.403,1767230099999,79675536.26210,16147,555.194,48799947.27230,0
1767230100000,87960.90,88021.40,87833.60,87837.50,779.436,1767230999999,68534729.74610,15622,277.152,24377552.52600,0
1767231000000,87837.40,87866.50,87797.90,87858.60,311.436,1767231899999,27354970.34590,9703,157.233,13811042.47080,0
1767231900000,87858.70,87980.00,87841.20,87916.50,443.861,1767232799999,39022932.85370,10273,266.348,23416516.50400,0
1767232800000,87916.60,87997.50,87869.30,87963.10,335.889,1767233699999,29540364.06440,9157,175.068,15397498.93760,0
1767233700000,87963.10,88065.00,87904.20,87925.60,558.376,1767234599999,49133214.06040,13495,272.677,23995570.78630,0
1767234600000,87925.60,88029.20,87913.90,87928.40,564.321,1767235499999,49642254.61470,11091,240.928,21192403.23870,0
1767235500000,87928.30,87938.50,87866.00,87884.60,437.236,1767236399999,38434378.38110,10405,223.441,19641286.89580,0
1767236400000,87884.60,87968.50,87854.80,87962.40,413.902,1767237299999,36383288.17620,11521,218.141,19176383.00480,0
1767237300000,87962.30,87995.00,87863.40,87900.00,317.124,1767238199999,27889761.16750,10057,171.193,15055616.21980,0
1767238200000,87900.10,87925.00,87875.00,87907.60,167.466,1767239099999,14721646.29560,5121,102.752,9032683.58790,0
1767239100000,87907.60,87907.70,87801.90,87824.60,296.060,1767239999999,26007074.41010,7208,84.070,7384702.11970,0
1767240000000,87824.60,87831.60,87608.30,87625.70,841.767,1767240899999,73825976.70590,16839,254.358,22307997.93870,0
1767240900000,87625.70,87668.00,87508.40,87605.60,978.272,1767241799999,85683082.54110,21809,492.771,43162111.32460,0
1767241800000,87605.60,87639.70,87528.00,87528.20,483.248,1767242699999,42327708.89990,13965,196.816,17239652.79050,0
1767242700000,87528.30,87647.30,87528.30,87567.00,470.021,1767243599999,41167340.98820,11254,307.489,26932878.42660,0
1767243600000,87566.90,87701.20,87566.90,87669.70,311.727,1767244499999,27325376.89940,10125,214.353,18789165.72300,0
1767244500000,87669.70,87709.10,87624.10,87680.00,243.559,1767245399999,21352699.76600,7625,131.591,11536736.58540,0
1767245400000,87680.00,87720.60,87620.00,87674.30,327.855,1767246299999,28741402.03340,8437,176.704,15490175.38450,0
1767246300000,87674.40,87700.00,87667.50,87674.70,120.021,1767247199999,10523210.93440,3690,61.497,5391927.72640,0
1767247200000,87674.70,87674.70,87602.80,87624.60,348.080,1767248099999,30500487.31080,7069,135.295,11854583.78780,0
