open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1751328000000,17.9600,18.0230,17.9360,17.9940,85036,1751328899999,1528268.2310,4552,37227,669072.5190,0
1751328900000,17.9940,18.0500,17.9080,17.9130,117491,1751329799999,2113742.2460,5900,62893,1131879.1020,0
1751329800000,17.9130,17.9230,17.8470,17.9220,107892,1751330699999,1929757.5680,5977,53814,962778.6400,0
1751330700000,17.9210,17.9510,17.9000,17.9280,48519,1751331599999,869831.4360,3488,25422,455823.2340,0
1751331600000,17.9280,17.9680,17.9020,17.9640,70843,1751332499999,1270215.7640,4310,43625,782147.4330,0
1751332500000,17.9650,17.9960,17.9520,17.9690,62674,1751333399999,1126425.3520,4186,31502,566200.0270,0
1751333400000,17.9680,18.0320,17.9230,17.9290,78789,1751334299999,1416219.5220,4247,37506,674250.2140,0
1751334300000,17.9300,17.9620,17.8830,17.8880,55914,1751335199999,1001370.2600,3568,20564,368359.2400,0
1751335200000,17.8890,17.8890,17.8370,17.8570,83073,1751336099999,1484083.2330,5007,28534,509736.5040,0
1751336100000,17.8580,17.8960,17.8350,17.8860,47827,1751336999999,854148.7390,3823,23678,422996.8970,0
1751337000000,17.8870,17.9070,17.7880,17.8140,83365,1751337899999,1486843.1870,4785,31967,570334.1250,0
1751337900000,17.8140,17.8140,17.7370,17.7460,140423,1751338799999,2495063.3990,5146,41461,736733.6040,0
1751338800000,17.7460,17.7800,17.7310,17.7750,109994,1751339699999,1952243.7690,6007,53103,942549.9080,0
1751339700000,17.7750,17.8360,17.7590,17.8300,69225,1751340599999,1231853.5600,4268,39071,695305.0190,0
1751340600000,17.8300,17.8360,17.7880,17.7950,79203,1751341499999,1410815.3550,4609,31545,561868.1900,0
1751341500000,17.7950,17.8090,17.7600,17.8080,54324,1751342399999,966306.4260,3262,29082,517234.7950,0
1751342400000,17.8080,17.8080,17.7280,17.7320,71244,1751343299999,1265289.1080,4377,33652,597780.9110,0
1751343300000,17.7320,17.7380,17.6170,17.6300,272240,1751344199999,4809603.3100,9053,66813,1180462.8500,0
1751344200000,17.6320,17.6490,17.5950,17.6040,132557,1751345099999,2335787.1090,5616,46222,814682.8210,0
1751345100000,17.6050,17.6090,17.5540,17.5620,218045,1751345999999,3832046.1720,7773,77397,1360238.1600,0
1751346000000,17.5620,17.5770,17.5020,17.5080,166162,1751346899999,2914560.6850,7246,55277,969506.5210,0
