open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1756684800000,23.194,23.205,23.053,23.115,567335.29,1756685699999,13121988.60583,14920,232918.32,5388383.40381,0
1756685700000,23.115,23.167,22.959,23.008,556622.57,1756686599999,12835283.56092,17421,250035.54,5767143.40712,0
1756686600000,23.007,23.186,22.951,23.145,426070.98,1756687499999,9814589.19284,15685,245386.97,5654627.46355,0
1756687500000,23.146,23.245,23.081,23.149,277660.48,1756688399999,6431768.44801,11604,151668.36,3513624.88385,0
1756688400000,23.150,23.195,23.005,23.140,385979.16,1756689299999,8924840.03458,12487,231499.27,5354597.38772,0
1756689300000,23.139,23.203,23.062,23.194,201892.93,1756690199999,4669400.71291,9574,100333.04,2320652.37252,0
1756690200000,23.193,23.330,23.180,23.324,385426.51,1756691099999,8963927.18094,13405,208499.78,4850156.91721,0
1756691100000,23.323,23.359,23.181,23.258,254558.07,1756691999999,5923280.92952,10535,123504.74,2873832.03884,0
1756692000000,23.258,23.290,23.120,23.142,293149.25,1756692899999,6799209.49499,11572,114791.04,2662587.88416,0
1756692900000,23.141,23.177,23.012,23.116,249603.55,1756693799999,5767018.94817,10036,112818.19,2606472.68427,0
1756693800000,23.116,23.128,23.030,23.098,239255.49,1756694699999,5521482.84921,10734,120731.10,2786377.46461,0
1756694700000,23.098,23.116,22.961,23.092,348934.69,1756695599999,8037470.75316,12870,164145.01,3780833.72216,0
1756695600000,23.093,23.134,22.990,22.990,371208.93,1756696499999,8565519.82450,13484,180457.35,4164679.49615,0
1756696500000,22.990,23.049,22.918,22.976,378939.03,1756697399999,8703863.85653,12159,173768.55,3992134.94404,0
1756697400000,22.977,23.044,22.929,23.031,214597.49,1756698299999,4934051.09027,8844,117220.47,2695438.23045,0
1756698300000,23.031,23.088,22.993,23.041,129011.00,1756699199999,2973401.39075,6674,75191.03,1733092.24767,0
1756699200000,23.041,23.115,22.972,23.078,178577.60,1756700099999,4116490.23897,9308,97186.03,2240174.43657,0
1756700100000,23.078,23.097,22.917,22.944,220907.34,1756700999999,5073106.83418,9868,97869.17,2247604.68892,0
1756701000000,22.943,22.948,22.860,22.868,323580.46,1756701899999,7409813.69950,12261,137597.48,3151175.55343,0
1756701900000,22.868,22.914,22.775,22.877,476317.46,1756702799999,10877343.81550,14481,187177.20,4276581.20355,0
1756702800000,22.878,22.904,22.704,22.758,542045.19,1756703699999,12356193.55199,17354,267028.49,6088294.71854,0
1756703700000,22.758,22.915,22.709,22.912,319278.02,1756704599999,7286649.07946,12882,194111.70,4430477.09633,0
1756704600000,22.912,22.956,22.831,22.933,180734.34,1756705499999,4139949.03203,9198,90300.78,2068486.10202,0
1756705500000,22.932,22.943,22.823,22.845,213302.29,1756706399999,4876623.80593,8313,109013.13,2492313.54792,0
1756706400000,22.844,22.860,22.767,22.841,284094.01,1756707299999,6483486.87464,9428,117301.05,2677134.49782,0
1756707300000,22.840,22.886,22.769,22.842,457471.03,1756708199999,10444452.85934,11587,274656.95,6270874.46169,0
1756708200000,22.842,22.964,22.837,22.933,174009.99,1756709099999,3984318.98563,8122,100197.74,2293801.57442,0
1756709100000,22.932,22.960,22.846,22.960,183460.66,1756709999999,4201255.70721,6926,89753.95,2055812.43474,0
1756710000000,22.960,23.057,22.812,22.816,345396.48,1756710899999,7925116.08939,12246,171032.66,3926603.62628,0
1756710900000,22.817,23.235,22.812,23.211,536133.05,1756711799999,12363743.51409,17942,318819.50,7350457.79219,0
1756711800000,23.211,23.428,23.172,23.349,772329.69,1756712699999,18001278.14955,23875,362456.27,8449496.65897,0
1756712700000,23.349,23.632,23.340,23.589,978123.72,1756713599999,23005326.20550,25082,516123.48,12141758.37465,0
1756713600000,23.589,23.756,23.572,23.590,975127.12,1756714499999,23064351.26653,29707,445161.61,10529827.47255,0
1756714500000,23.589,23.653,23.504,23.548,431445.59,1756715399999,10171397.84615,14421,186065.57,4387107.80866,0
1756715400000,23.547,23.694,23.538,23.679,257079.65,1756716299999,6073160.87079,11454,134622.83,3180393.25387,0
1756716300000,23.678,23.854,23.645,23.803,490527.92,1756717199999,11661546.42915,16306,275621.55,6553047.21930,0
1756717200000,23.801,23.824,23.718,23.805,318381.44,1756718099999,7568829.55230,12525,155088.96,3687522.31467,0
1756718100000,23.805,23.812,23.726,23.749,161482.82,1756718999999,3837455.10108,7494,68445.36,1626354.21862,0
1756719000000,23.750,23.799,23.674,23.712,242289.76,1756719899999,5747654.41127,10114,114101.89,2707468.88228,0
1756719900000,23.712,23.713,23.550,23.594,471225.39,1756720799999,11121250.24674,12201,207377.75,4893620.43457,0
1756720800000,23.594,23.648,23.523,23.623,261093.49,1756721699999,6157503.22351,9029,119945.77,2829259.91101,0
1756721700000,23.622,23.645,23.477,23.492,211491.19,1756722599999,4977832.03018,7618,71580.83,1685013.40933,0
1756722600000,23.492,23.492,23.311,23.386,475415.07,1756723499999,11117685.31031,14438,229200.10,5359931.24261,0
1756723500000,23.386,23.452,23.312,23.420,281919.84,1756724399999,6593344.11603,9599,151804.44,3550604.71504,0
1756724400000,23.421,23.458,23.375,23.409,168562.50,1756725299999,3947887.44719,7586,85461.35,2001728.25066,0
1756725300000,23.408,23.437,23.320,23.322,148405.23,1756726199999,3470510.68756,5620,69663.15,1629932.44591,0
1756726200000,23.322,23.327,23.152,23.178,507585.81,1756727099999,11793507.28681,12651,195841.82,4550162.26914,0
1756727100000,23.178,23.270,23.178,23.215,232455.49,1756727999999,5398696.36755,7982,132391.01,3074669.66542,0
1756728000000,23.215,23.294,23.141,23.277,294886.88,1756728899999,6849200.21492,9371,165711.84,3849350.23698,0
1756728900000,23.276,23.330,23.192,23.281,167739.25,1756729799999,3903164.24212,6865,96526.66,2246479.83181,0
1756729800000,23.280,23.348,23.196,23.196,226483.45,1756730699999,5272355.77945,8104,118784.71,2766258.14440,0
1756730700000,23.195,23.266,23.141,23.196,263421.16,1756731599999,6109897.11578,8084,124122.32,2878862.10795,0
1756731600000,23.196,23.222,23.091,23.141,390568.73,1756732499999,9040975.03925,11571,230761.62,5341793.30932,0
1756732500000,23.141,23.222,23.030,23.178,565517.20,1756733399999,13088511.47325,14760,347118.51,8033692.79620,0
1756733400000,23.178,23.188,23.018,23.022,286148.62,1756734299999,6608385.08626,12137,128949.82,2978033.85913,0
1756734300000,23.023,23.054,22.923,22.964,343290.87,1756735199999,7888226.76741,12362,161446.50,3709588.35218,0
1756735200000,22.965,23.122,22.948,23.051,248313.60,1756736099999,5723183.52095,11218,161522.57,3722779.48462,0
1756736100000,23.050,23.106,22.928,22.953,216615.46,1756736999999,4981162.90426,8512,108580.11,2496159.20457,0
1756737000000,22.954,22.982,22.820,22.908,382358.82,1756737899999,8748910.83675,13907,179909.51,4116813.23062,0
1756737900000,22.909,22.994,22.814,22.962,280714.01,1756738799999,6435896.02277,10620,143606.87,3292336.30691,0
1756738800000,22.962,23.067,22.881,22.945,284268.85,1756739699999,6531118.81805,12076,127986.46,2940116.43522,0
1756739700000,22.945,22.993,22.825,22.849,250584.82,1756740599999,5734994.85737,9983,123485.41,2825363.64911,0
1756740600000,22.849,22.920,22.823,22.832,180812.56,1756741499999,4135064.63574,10184,99875.76,2284315.00452,0
1756741500000,22.832,22.867,22.718,22.782,367053.19,1756742399999,8358350.06228,12143,182096.49,4146353.92341,0
1756742400000,22.782,22.792,22.631,22.772,578965.74,1756743299999,13148313.40044,15683,285515.27,6486165.54013,0
1756743300000,22.771,22.838,22.679,22.769,269536.46,1756744199999,6133708.88116,9818,124600.37,2835680.24540,0
1756744200000,22.770,22.798,22.665,22.769,223435.50,1756745099999,5080389.98004,9388,122859.98,2793936.72765,0
1756745100000,22.770,22.834,22.676,22.747,141987.96,1756745999999,3231126.63751,7431,55477.29,1262667.29156,0
1756746000000,22.744,22.789,22.624,22.696,317080.56,1756746899999,7196949.55397,12073,160576.67,3645176.85573,0
1756746900000,22.695,22.734,22.555,22.611,410440.45,1756747799999,9286215.66667,12346,184543.95,4176941.82117,0
1756747800000,22.611,22.647,22.531,22.620,307369.77,1756748699999,6940929.49943,11138,147363.53,3328527.35245,0
1756748700000,22.620,22.643,22.553,22.572,190501.08,1756749599999,4304833.68129,6651,113370.12,2561812.50646,0
1756749600000,22.572,22.726,22.568,22.703,277502.65,1756750499999,6286846.31477,9113,169485.70,3840082.06378,0
1756750500000,22.703,22.782,22.685,22.777,172839.23,1756751399999,3929562.34901,7368,89323.26,2030866.97546,0
1756751400000,22.777,22.815,22.713,22.785,187540.79,1756752299999,4272897.00375,7546,80907.07,1843676.10717,0
1756752300000,22.785,22.811,22.738,22.755,106115.08,1756753199999,2416160.46458,5868,60624.27,1380339.93886,0
1756753200000,22.755,22.799,22.722,22.769,116146.15,1756754099999,2644067.15656,5751,59829.69,1362187.57552,0
1756754100000,22.769,22.812,22.693,22.694,135442.07,1756754999999,3081318.97628,5267,59982.05,1365439.52998,0
1756755000000,22.692,22.780,22.691,22.768,120143.25,1756755899999,2732137.32702,5771,81386.30,1850792.47378,0
1756755900000,22.768,22.829,22.733,22.820,119278.81,1756756799999,2719402.40097,4704,56052.56,1277707.30935,0
1756756800000,22.821,22.826,22.714,22.744,140425.39,1756757699999,3197259.96413,5614,67992.27,1548221.81588,0
1756757700000,22.744,22.747,22.658,22.705,153749.16,1756758599999,3490015.90884,5676,73119.63,1660025.36848,0
1756758600000,22.705,22.709,22.269,22.275,1151185.57,1756759499999,25858469.70278,26426,487350.08,10949813.11217,0
1756759500000,22.275,22.479,22.205,22.459,1558395.52,1756760399999,34826704.97586,36821,766595.71,17133401.42728,0
1756760400000,22.458,22.476,22.290,22.348,478745.63,1756761299999,10706694.51637,16787,212724.50,4756946.81246,0
1756761300000,22.348,22.374,22.239,22.276,294691.86,1756762199999,6570611.65063,11371,139050.93,3100742.92629,0
1756762200000,22.276,22.295,22.074,22.176,572096.90,1756763099999,12694033.45174,17568,243268.10,5400622.37259,0
1756763100000,22.175,22.267,22.127,22.252,201912.55,1756763999999,4484187.86984,10417,117143.98,2601774.05364,0
1756764000000,22.251,22.282,22.166,22.266,277045.52,1756764899999,6156236.48275,12303,163869.48,3641678.10682,0
1756764900000,22.265,22.375,22.210,22.215,288118.17,1756765799999,6424707.60853,9173,154466.27,3445185.43409,0
1756765800000,22.214,22.267,22.159,22.166,135979.21,1756766699999,3019514.10628,6952,58117.04,1290707.30336,0
1756766700000,22.165,22.351,22.152,22.295,283551.87,1756767599999,6319890.89848,9111,131811.76,2936684.53963,0
1756767600000,22.294,22.429,22.289,22.407,241773.05,1756768499999,5408444.99796,9515,126618.10,2832277.67638,0
1756768500000,22.407,22.419,22.342,22.416,125412.68,1756769399999,2806091.79371,5427,66911.30,1496973.51340,0
1756769400000,22.415,22.443,22.313,22.436,165262.56,1756770299999,3697612.39627,6808,68833.72,1540351.04548,0
1756770300000,22.435,22.537,22.392,22.505,317977.57,1756771199999,7144926.88132,10012,165826.40,3726472.98956,0
1756771200000,22.506,22.520,22.407,22.412,285157.38,1756772099999,6407374.55493,10896,142169.49,3194440.75602,0
1756772100000,22.412,22.507,22.392,22.392,181712.65,1756772999999,4078438.00356,6597,83460.11,1873366.79570,0
1756773000000,22.391,22.459,22.340,22.346,241428.10,1756773899999,5407748.55345,7499,118932.00,2662873.19113,0
1756773900000,22.345,22.445,22.336,22.414,143625.62,1756774799999,3215037.97807,6591,80281.27,1797589.80935,0
1756774800000,22.414,22.496,22.401,22.462,261655.97,1756775699999,5875737.06075,8614,129713.05,2912302.74398,0
1756775700000,22.462,22.528,22.400,22.513,246041.16,1756776599999,5530988.77712,8845,111559.20,2507412.22440,0
1756776600000,22.511,22.668,22.449,22.661,359433.69,1756777499999,8105234.29265,11088,190536.36,4298546.62120,0
1756777500000,22.660,22.774,22.600,22.680,618505.47,1756778399999,14039348.99445,16067,328704.87,7461700.18782,0
1756778400000,22.680,22.821,22.671,22.797,348770.01,1756779299999,7938835.10034,11834,191024.90,4348152.79324,0
1756779300000,22.796,22.845,22.676,22.817,271197.44,1756780199999,6172376.58464,9971,125655.15,2860938.98237,0
1756780200000,22.816,22.929,22.749,22.878,334632.70,1756781099999,7644995.85622,11618,204844.12,4680119.79474,0
1756781100000,22.878,23.092,22.856,23.080,489236.68,1756781999999,11246926.40331,15375,276032.55,6347675.00299,0
1756782000000,23.077,23.189,22.986,23.129,485570.51,1756782899999,11213968.12164,15305,231439.84,5346070.93203,0
1756782900000,23.128,23.220,23.057,23.074,390205.90,1756783799999,9023496.80713,12425,181524.68,4198031.86975,0
1756783800000,23.074,23.112,23.025,23.075,212056.61,1756784699999,4890770.25153,7958,93425.86,2155138.18880,0
1756784700000,23.075,23.147,23.074,23.130,180609.13,1756785599999,4173929.15018,6821,82118.70,1897617.37480,0
