open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1764547200000,12.944,12.973,12.572,12.631,1840526.60,1764548099999,23447298.55916,52049,866968.63,11041262.53705,0
1764548100000,12.631,12.645,12.434,12.490,1254823.20,1764548999999,15719602.80543,37469,542215.98,6792241.97557,0
1764549000000,12.490,12.538,12.334,12.387,1202651.68,1764549899999,14942220.22445,40170,516946.48,6421315.48149,0
1764549900000,12.386,12.401,12.220,12.244,874990.55,1764550799999,10763379.89276,27232,449213.31,5523925.98597,0
1764550800000,12.243,12.432,12.213,12.321,724326.22,1764551699999,8928591.14516,24942,340802.63,4201761.01846,0
1764551700000,12.320,12.364,12.266,12.282,389254.40,1764552599999,4794690.47308,15736,172246.54,2122188.57884,0
1764552600000,12.282,12.367,12.263,12.313,443371.86,1764553499999,5459280.34399,13474,220515.16,2715093.81332,0
1764553500000,12.312,12.326,12.259,12.269,141887.51,1764554399999,1743882.39343,7547,84822.44,1042404.05194,0
1764554400000,12.269,12.383,12.259,12.349,397120.65,1764555299999,4890810.69455,14099,212744.10,2621188.37177,0
1764555300000,12.350,12.374,12.311,12.312,150405.31,1764556199999,1855884.05328,7296,75372.87,930058.18438,0
1764556200000,12.311,12.354,12.254,12.341,281640.43,1764557099999,3466742.23164,11391,135200.93,1664685.99218,0
1764557100000,12.341,12.344,12.256,12.262,143317.08,1764557999999,1760479.89556,6928,70096.39,860835.75840,0
1764558000000,12.261,12.261,12.162,12.179,594647.90,1764558899999,7258166.04793,14397,239938.09,2930062.39264,0
1764558900000,12.179,12.217,12.151,12.175,324455.51,1764559799999,3952562.41514,9651,195502.55,2381993.98766,0
1764559800000,12.175,12.188,12.094,12.176,384694.93,1764560699999,4673530.87902,11580,182734.83,2220143.97832,0
1764560700000,12.176,12.177,12.116,12.135,140880.83,1764561599999,1709834.13807,7440,62316.86,756318.81213,0
1764561600000,12.134,12.160,12.103,12.111,277473.69,1764562499999,3363638.60013,9420,139504.50,1691328.59881,0
1764562500000,12.110,12.134,12.056,12.069,251416.65,1764563399999,3040202.64766,8451,106994.74,1294167.55872,0
1764563400000,12.068,12.114,12.054,12.098,166665.17,1764564299999,2013724.75543,6856,84253.14,1018008.81572,0
1764564300000,12.098,12.107,12.071,12.093,101840.30,1764565199999,1230863.08983,4904,44300.78,535418.46899,0
1764565200000,12.092,12.134,12.075,12.096,155215.24,1764566099999,1878978.07604,6533,65039.28,787498.75824,0
1764566100000,12.095,12.126,12.072,12.104,199889.39,1764566999999,2418704.35919,5763,112430.32,1360685.09737,0
1764567000000,12.104,12.104,12.031,12.047,258310.54,1764567899999,3116376.87929,6193,130743.72,1577030.84916,0
1764567900000,12.048,12.096,12.045,12.093,145295.50,1764568799999,1755214.56923,5385,83466.26,1008252.01181,0
1764568800000,12.092,12.136,12.078,12.133,175083.84,1764569699999,2119506.13143,6798,89105.69,1078764.46987,0
1764569700000,12.132,12.161,12.118,12.138,156612.59,1764570599999,1901642.44531,7544,77337.53,939070.09705,0
1764570600000,12.137,12.179,12.123,12.170,123258.54,1764571499999,1497662.52974,5138,60376.07,733639.20381,0
1764571500000,12.169,12.181,12.108,12.118,263429.50,1764572399999,3198875.86207,5917,138124.53,1677210.77174,0
1764572400000,12.119,12.146,12.106,12.132,123715.20,1764573299999,1499891.06525,5051,46474.80,563410.36646,0
1764573300000,12.131,12.172,12.113,12.168,131143.66,1764574199999,1592416.31760,4759,68929.77,836930.73982,0
1764574200000,12.168,12.220,12.159,12.215,285856.75,1764575099999,3484815.93123,6690,184667.64,2251498.99457,0
1764575100000,12.214,12.274,12.152,12.183,689996.42,1764575999999,8430642.08753,14350,336992.42,4115812.35423,0
