open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1775001600000,8.778,8.782,8.761,8.771,101157.53,1775002499999,887421.24210,3156,43702.32,383448.60559,0
1775002500000,8.772,8.787,8.753,8.769,97885.10,1775003399999,857993.84132,2502,55495.28,486432.62223,0
1775003400000,8.768,8.773,8.745,8.773,97401.19,1775004299999,852760.93515,2504,34663.18,303628.34782,0
1775004300000,8.773,8.826,8.766,8.819,120362.54,1775005199999,1059570.18112,4006,82754.81,728516.05601,0
1775005200000,8.819,8.826,8.799,8.808,102676.72,1775006099999,904927.63125,3906,51055.88,450020.83158,0
1775006100000,8.809,8.809,8.773,8.774,52223.89,1775006999999,459106.46570,2317,17784.63,156320.90841,0
1775007000000,8.774,8.783,8.744,8.775,264529.84,1775007899999,2316248.51229,3438,61766.33,541370.25005,0
1775007900000,8.775,8.775,8.755,8.757,60275.05,1775008799999,528256.63947,1990,23898.79,209473.14006,0
1775008800000,8.757,8.786,8.756,8.776,137002.74,1775009699999,1201775.58364,3767,71815.91,629928.99289,0
1775009700000,8.775,8.786,8.735,8.744,86399.14,1775010599999,757057.84793,2639,42138.50,369297.48110,0
1775010600000,8.744,8.764,8.736,8.757,71993.76,1775011499999,629880.71439,2203,30037.73,262853.98641,0
1775011500000,8.757,8.769,8.752,8.756,42622.13,1775012399999,373282.78412,1565,23704.16,207583.41825,0
1775012400000,8.756,8.830,8.756,8.803,109698.51,1775013299999,964768.80742,3222,68548.65,602743.31656,0
1775013300000,8.803,8.803,8.778,8.783,51636.34,1775014199999,453823.37387,1591,28368.80,249306.20193,0
1775014200000,8.784,8.803,8.775,8.799,39267.34,1775015099999,345026.36215,1578,20955.79,184108.15209,0
1775015100000,8.799,8.826,8.799,8.816,111430.85,1775015999999,982234.02995,2602,60704.11,535118.89436,0
1775016000000,8.816,8.832,8.790,8.797,87776.16,1775016899999,773342.60901,2800,41044.15,361707.73784,0
1775016900000,8.797,8.822,8.790,8.822,59679.43,1775017799999,525751.07154,1825,31144.50,274377.86593,0
1775017800000,8.821,8.850,8.813,8.836,63095.07,1775018699999,557335.36106,1832,34822.04,307722.19024,0
1775018700000,8.836,8.858,8.828,8.839,65197.14,1775019599999,576310.44312,2009,34428.92,304394.50383,0
1775019600000,8.839,8.848,8.817,8.844,54037.87,1775020499999,476985.75050,2087,26671.49,235449.29297,0
1775020500000,8.844,8.925,8.838,8.909,296848.08,1775021399999,2637887.91838,5769,181161.72,1610441.88552,0
1775021400000,8.910,8.924,8.895,8.906,164979.61,1775022299999,1469874.11429,3802,80672.64,718968.44013,0
1775022300000,8.906,8.947,8.901,8.907,197100.76,1775023199999,1759711.09221,3718,99445.72,888022.72725,0
1775023200000,8.908,8.998,8.908,8.987,265314.36,1775024099999,2378234.23450,7254,156842.58,1405456.98394,0
1775024100000,8.987,9.030,8.976,9.023,310595.30,1775024999999,2797200.68635,6408,186824.84,1682435.04127,0
1775025000000,9.023,9.100,9.019,9.096,478422.25,1775025899999,4331867.88017,9353,271149.95,2455600.71597,0
1775025900000,9.096,9.107,9.063,9.089,284498.01,1775026799999,2584352.29508,6251,142868.59,1297950.77833,0
1775026800000,9.089,9.193,9.085,9.142,578881.47,1775027699999,5290403.71598,11848,336169.46,3072177.81348,0
1775027700000,9.142,9.142,9.063,9.067,272001.81,1775028599999,2473136.71303,5909,142069.55,1291647.86346,0
1775028600000,9.067,9.100,9.063,9.084,167892.76,1775029499999,1523917.31773,4024,98169.63,891016.10202,0
1775029500000,9.084,9.090,9.042,9.056,212672.08,1775030399999,1928393.82792,4344,73300.82,664686.13618,0
1775030400000,9.056,9.091,9.042,9.048,317660.39,1775031299999,2877885.64089,6543,142279.27,1289209.74852,0
1775031300000,9.048,9.096,9.043,9.083,153510.29,1775032199999,1392084.57878,3525,76135.02,690507.15851,0
1775032200000,9.084,9.101,9.064,9.097,98861.17,1775033099999,897891.90098,3208,45253.37,410982.24795,0
1775033100000,9.098,9.099,9.044,9.057,201747.65,1775033999999,1830323.03722,4842,78912.88,715560.80823,0
1775034000000,9.057,9.061,9.008,9.013,226927.25,1775034899999,2049556.32779,4721,92503.19,835880.86464,0
1775034900000,9.014,9.014,8.982,9.007,346012.44,1775035799999,3114647.02342,4990,146966.18,1322973.89157,0
1775035800000,9.008,9.038,9.001,9.007,109333.73,1775036699999,985962.44742,3015,59038.56,532383.61351,0
1775036700000,9.008,9.056,9.008,9.043,126177.12,1775037599999,1140343.02846,2772,80878.52,730938.23159,0
1775037600000,9.044,9.056,9.019,9.021,93434.60,1775038499999,844157.10563,3077,39954.26,360926.62647,0
1775038500000,9.021,9.043,9.015,9.026,93829.44,1775039399999,846938.12214,2413,61210.38,552450.89674,0
1775039400000,9.027,9.037,9.004,9.026,68265.41,1775040299999,615715.48837,2140,31496.36,284106.75448,0
1775040300000,9.026,9.045,9.000,9.022,99129.54,1775041199999,894730.06215,2678,48192.35,435032.43631,0
1775041200000,9.023,9.036,9.005,9.025,100481.24,1775042099999,906341.36141,2822,57172.68,515745.38155,0
1775042100000,9.025,9.027,9.001,9.008,85044.38,1775042999999,766789.56377,2787,43162.43,389124.24155,0
1775043000000,9.009,9.021,9.003,9.017,65364.21,1775043899999,588989.64296,2170,36222.60,326411.36678,0
1775043900000,9.017,9.029,9.009,9.017,59339.03,1775044799999,535145.88797,1747,33250.60,299875.51379,0
1775044800000,9.017,9.039,9.004,9.021,105184.67,1775045699999,949022.84224,3205,48561.72,438139.73888,0
1775045700000,9.021,9.041,9.019,9.034,99872.27,1775046599999,901846.18358,2274,51232.37,462560.88312,0
1775046600000,9.033,9.089,8.978,9.068,324293.44,1775047499999,2922163.86814,6463,154431.10,1391940.13849,0
1775047500000,9.068,9.085,8.984,8.989,365023.63,1775048399999,3297062.65242,8093,175004.91,1580174.17991,0
1775048400000,8.989,9.000,8.943,8.998,239372.56,1775049299999,2146636.53894,5875,99145.51,889376.47003,0
1775049300000,8.999,9.024,8.998,9.020,85650.58,1775050199999,771992.91717,2921,53490.60,482120.02698,0
1775050200000,9.020,9.025,8.913,8.948,219280.40,1775051099999,1966945.21950,7187,104281.40,935967.78449,0
1775051100000,8.947,8.968,8.921,8.949,164074.04,1775051999999,1467328.32597,5538,90651.65,810723.42791,0
1775052000000,8.949,8.971,8.928,8.970,117638.72,1775052899999,1053123.63148,4770,54171.13,484969.32301,0
1775052900000,8.971,8.994,8.963,8.980,105902.33,1775053799999,950510.86777,4056,51835.71,465289.66042,0
1775053800000,8.981,9.000,8.933,8.960,160529.48,1775054699999,1439066.27282,4814,91564.38,820848.66529,0
1775054700000,8.961,8.999,8.951,8.993,114120.72,1775055599999,1025078.53346,3249,60842.61,546486.13413,0
1775055600000,8.993,9.000,8.950,8.951,157174.38,1775056499999,1410740.61135,4201,63490.85,569909.44922,0
1775056500000,8.951,9.007,8.941,8.982,152130.97,1775057399999,1366636.42145,3688,89628.71,805226.73720,0
1775057400000,8.982,9.001,8.969,8.983,94593.46,1775058299999,849799.69287,3042,40107.80,360334.19976,0
1775058300000,8.984,9.006,8.983,9.002,89080.69,1775059199999,801222.76614,2284,55371.92,498014.44261,0
1775059200000,9.001,9.004,8.949,8.960,129046.90,1775060099999,1158361.52996,3598,61385.47,551229.94911,0
1775060100000,8.960,9.043,8.957,9.022,123923.73,1775060999999,1115443.49681,3574,79466.00,715466.48254,0
1775061000000,9.022,9.066,9.012,9.059,227162.38,1775061899999,2053976.13771,5062,142615.66,1289524.88459,0
1775061900000,9.060,9.060,9.034,9.047,154659.50,1775062799999,1399381.31547,3274,76713.31,694117.36140,0
1775062800000,9.046,9.136,9.044,9.058,371584.52,1775063699999,3380771.95985,8176,201668.11,1834599.58744,0
1775063700000,9.058,9.078,9.012,9.017,171841.48,1775064599999,1553596.98541,4085,93084.79,841539.65008,0
1775064600000,9.018,9.037,8.986,9.020,140754.92,1775065499999,1268051.24971,3878,59984.45,540648.06856,0
1775065500000,9.020,9.022,8.979,9.002,124793.65,1775066399999,1122877.51665,3094,46229.90,416108.16162,0
1775066400000,9.002,9.020,8.957,8.998,172731.33,1775067299999,1552635.57465,5142,82629.22,742769.96938,0
1775067300000,8.998,9.004,8.972,8.980,67076.85,1775068199999,602752.91952,3050,26233.47,235702.51943,0
1775068200000,8.981,9.009,8.970,8.988,69332.21,1775069099999,622895.09792,2936,39755.73,357221.10170,0
1775069100000,8.988,8.989,8.951,8.956,74187.73,1775069999999,665156.64394,2421,32925.49,295240.63911,0
1775070000000,8.958,8.980,8.956,8.964,91536.20,1775070899999,821016.04666,2505,60647.21,544006.01089,0
1775070900000,8.965,9.006,8.959,9.006,69400.09,1775071799999,622720.54676,1855,36072.57,323794.62163,0
1775071800000,9.007,9.014,8.983,8.995,68679.19,1775072699999,618146.05292,2574,34122.74,307154.05731,0
1775072700000,8.994,9.023,8.991,9.014,65842.96,1775073599999,593126.00153,2419,30598.69,275680.68560,0
1775073600000,9.015,9.025,8.966,8.975,100145.48,1775074499999,900580.18854,3668,31280.61,281375.86579,0
1775074500000,8.975,8.986,8.961,8.963,44940.95,1775075399999,403355.34741,1653,21460.45,192603.01756,0
1775075400000,8.962,8.978,8.940,8.970,159018.60,1775076299999,1424359.08301,3514,50295.78,450572.26044,0
1775076300000,8.969,8.988,8.964,8.969,102016.41,1775077199999,915542.98950,2282,46575.57,418001.07797,0
1775077200000,8.969,9.024,8.968,9.015,104367.65,1775078099999,940083.55382,3053,61264.70,551859.54661,0
1775078100000,9.015,9.037,9.002,9.018,109719.01,1775078999999,989133.19369,2256,60094.23,541864.21936,0
1775079000000,9.019,9.025,9.001,9.003,50347.87,1775079899999,453771.46524,1909,14372.03,129545.22565,0
1775079900000,9.003,9.026,8.981,9.005,55420.60,1775080799999,498745.14235,2438,25435.38,228925.24422,0
1775080800000,9.005,9.013,8.968,8.984,63693.23,1775081699999,572398.00098,2869,28930.21,259973.29331,0
1775081700000,8.983,8.983,8.944,8.956,80520.18,1775082599999,721442.67718,2743,38534.85,345281.90920,0
1775082600000,8.955,8.969,8.933,8.960,95349.91,1775083499999,853206.68695,2875,44751.98,400589.89181,0
1775083500000,8.960,8.967,8.934,8.941,74015.42,1775084399999,661976.43625,1707,24162.48,216162.34891,0
1775084400000,8.942,8.960,8.935,8.949,62973.75,1775085299999,563457.18510,2417,27387.67,245079.40380,0
1775085300000,8.949,8.952,8.939,8.947,69850.15,1775086199999,624909.92315,1968,25085.49,224443.53225,0
1775086200000,8.946,8.956,8.921,8.941,69979.32,1775087099999,625429.71447,2123,21986.13,196561.12873,0
1775087100000,8.942,8.946,8.925,8.939,47237.25,1775087999999,422157.16115,1787,22002.58,196621.52180,0
1775088000000,8.939,8.954,8.929,8.945,94658.47,1775088899999,846275.52548,3822,46256.19,413559.09325,0
1775088900000,8.945,8.950,8.927,8.935,67996.06,1775089799999,608003.97757,2585,36296.44,324582.60915,0
1775089800000,8.935,8.993,8.933,8.993,146949.19,1775090699999,1317420.57662,3905,80968.18,725871.12424,0
1775090700000,8.992,9.006,8.969,8.997,114738.03,1775091599999,1031371.18385,3352,68301.87,613970.59485,0
