open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1759276800000,2.8453,2.8506,2.8450,2.8468,2773650.7,1759277699999,7899457.59727,11576,1415179.3,4030279.66966,0
1759277700000,2.8468,2.8468,2.8368,2.8373,3269290.4,1759278599999,9288675.79574,10561,1253702.3,3562106.98218,0
1759278600000,2.8373,2.8388,2.8292,2.8306,4155047.2,1759279499999,11775920.03155,13315,1743966.3,4943888.17756,0
1759279500000,2.8305,2.8390,2.8268,2.8373,3597005.2,1759280399999,10184136.89657,11931,1734672.8,4912602.56234,0
1759280400000,2.8372,2.8444,2.8350,2.8432,2507968.9,1759281299999,7122266.54381,10805,1413897.6,4015162.52992,0
1759281300000,2.8431,2.8457,2.8357,2.8447,3480447.9,1759282199999,9891915.50363,12285,1925814.6,5474030.72162,0
1759282200000,2.8447,2.8498,2.8351,2.8475,2447526.5,1759283099999,6960895.27282,10334,1500303.8,4267651.47957,0
1759283100000,2.8476,2.8588,2.8458,2.8570,7198370.5,1759283999999,20531002.32002,16275,4732008.7,13493108.16300,0
1759284000000,2.8571,2.8575,2.8473,2.8478,4037064.8,1759284899999,11513438.05954,13119,1575256.4,4493056.55189,0
1759284900000,2.8479,2.8505,2.8463,2.8474,1318152.2,1759285799999,3754304.73977,8349,622535.5,1772919.79536,0
1759285800000,2.8474,2.8477,2.8391,2.8398,2703496.8,1759286699999,7682088.54012,9598,923512.1,2624363.53697,0
1759286700000,2.8397,2.8424,2.8390,2.8408,1393763.6,1759287599999,3959061.98828,7913,727458.6,2066367.14369,0
1759287600000,2.8408,2.8415,2.8368,2.8375,1835885.1,1759288499999,5211512.63183,9066,848493.0,2408536.21215,0
1759288500000,2.8375,2.8376,2.8238,2.8253,8060104.3,1759289399999,22804294.51445,19182,2873342.1,8127663.20233,0
1759289400000,2.8254,2.8288,2.8209,2.8214,2745297.6,1759290299999,7754336.26586,11817,1418597.3,4007003.86434,0
