open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1746057600000,2.1897,2.1957,2.1858,2.1925,6647073.6,1746058499999,14566788.27795,16374,3414993.5,7484814.08351,0
1746058500000,2.1926,2.1948,2.1896,2.1927,2669690.5,1746059399999,5851685.58724,10696,1495523.1,3278077.14683,0
1746059400000,2.1927,2.1927,2.1870,2.1901,2242065.1,1746060299999,4909714.38075,10157,1136711.8,2489134.73250,0
1746060300000,2.1901,2.1964,2.1900,2.1956,2100750.8,1746061199999,4609865.10242,9249,1207108.5,2648804.27056,0
1746061200000,2.1957,2.2019,2.1948,2.1980,4574377.6,1746062099999,10059208.76964,14599,1749789.1,3847779.10009,0
1746062100000,2.1979,2.2026,2.1976,2.1992,3248754.0,1746062999999,7148114.28211,10618,1748669.3,3847376.68541,0
1746063000000,2.1992,2.2037,2.1960,2.1990,2507313.2,1746063899999,5517381.51875,11396,1381897.2,3041322.48844,0
1746063900000,2.1991,2.2015,2.1950,2.2007,1801141.3,1746064799999,3959239.92967,8838,948863.5,2085982.31223,0
1746064800000,2.2007,2.2098,2.2000,2.2064,5678558.6,1746065699999,12526951.40858,16593,3296292.2,7271716.25175,0
1746065700000,2.2064,2.2189,2.2062,2.2186,5361153.5,1746066599999,11862133.36942,17277,3143268.5,6954839.76493,0
1746066600000,2.2187,2.2193,2.2104,2.2119,4557450.2,1746067499999,10092900.92060,14975,2384784.2,5281206.26755,0
1746067500000,2.2119,2.2143,2.2017,2.2029,6792869.5,1746068399999,14988565.06928,15764,3088870.2,6815360.27365,0
1746068400000,2.2029,2.2140,2.2020,2.2078,5586607.6,1746069299999,12333688.09171,14524,3223021.1,7115129.91662,0
1746069300000,2.2078,2.2093,2.2035,2.2082,2484494.3,1746070199999,5484118.23467,10230,1241693.8,2740834.54191,0
1746070200000,2.2082,2.2133,2.2062,2.2078,2583606.8,1746071099999,5707648.16270,12328,1313820.7,2902384.78697,0
1746071100000,2.2079,2.2079,2.2024,2.2032,2773765.2,1746071999999,6113513.38616,10325,1375626.7,3032047.43630,0
1746072000000,2.2033,2.2077,2.2014,2.2057,2763314.7,1746072899999,6090606.27433,10963,1325137.0,2920978.24108,0
1746072900000,2.2058,2.2058,2.1979,2.1980,2500555.0,1746073799999,5503954.26925,11218,827801.0,1822369.73490,0
1746073800000,2.1980,2.2023,2.1960,2.2011,2638102.8,1746074699999,5800206.31220,10214,1353974.7,2977184.01561,0
1746074700000,2.2012,2.2060,2.1985,2.2059,2035727.6,1746075599999,4483532.14496,9513,1334314.7,2939105.82588,0
1746075600000,2.2060,2.2100,2.2033,2.2094,2943774.3,1746076499999,6496941.71906,11048,1648743.9,3639448.34878,0
1746076500000,2.2094,2.2131,2.2080,2.2098,2076254.7,1746077399999,4589254.80729,10098,956986.1,2115469.70033,0
1746077400000,2.2099,2.2146,2.2073,2.2116,2294196.6,1746078299999,5074324.05255,11044,1288440.8,2849973.76363,0
1746078300000,2.2116,2.2141,2.2094,2.2109,2035879.6,1746079199999,4502338.95248,9626,864662.8,1912128.51340,0
1746079200000,2.2110,2.2140,2.2010,2.2021,6991896.5,1746080099999,15422385.10299,17036,2830546.9,6242241.36488,0
1746080100000,2.2022,2.2059,2.1996,2.2046,2207509.3,1746080999999,4861562.79761,10643,1132067.9,2493102.22892,0
1746081000000,2.2046,2.2053,2.1971,2.1980,2537469.0,1746081899999,5584919.07422,9661,900991.2,1983392.78178,0
1746081900000,2.1980,2.1991,2.1954,2.1957,3433246.0,1746082799999,7541915.39818,11179,1428621.9,3138253.18611,0
