open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1746057600000,147.4700,148.3900,147.4700,148.1000,228517.24,1746058499999,33812400.868200,29126,110343.74,16331545.847000,0
1746058500000,148.1100,148.4000,147.8400,147.9500,196676.57,1746059399999,29125345.818100,21484,84778.15,12554419.828900,0
1746059400000,147.9400,147.9500,147.4700,147.7100,120666.91,1746060299999,17821292.203100,15777,53673.32,7926999.057800,0
1746060300000,147.7100,148.1000,147.6900,147.8800,95456.33,1746061199999,14119590.537800,13129,46462.31,6873691.581700,0
1746061200000,147.8900,148.6000,147.8800,148.1500,201148.39,1746062099999,29826176.739740,20954,107537.10,15943266.034240,0
1746062100000,148.1500,148.8300,148.1300,148.5200,153935.44,1746062999999,22866372.384900,17951,86853.47,12903088.884300,0
1746063000000,148.5200,148.9700,148.3800,148.7200,197608.79,1746063899999,29382299.903200,21234,106167.38,15788910.750400,0
1746063900000,148.7200,148.9300,148.4200,148.8600,121023.14,1746064799999,17997861.628300,15859,53004.58,7882971.959700,0
1746064800000,148.8600,149.2900,148.6900,149.0300,176312.31,1746065699999,26276509.217810,27996,90504.77,13490516.019310,0
1746065700000,149.0400,149.5200,149.0100,149.3700,169005.69,1746066599999,25239535.642700,20070,93795.44,14008026.097200,0
1746066600000,149.3700,149.5800,148.9600,149.0400,183580.99,1746067499999,27402678.892700,20354,85383.99,12748037.544100,0
1746067500000,149.0500,149.3500,148.4900,148.6200,262387.38,1746068399999,39078348.367000,22342,118900.22,17713352.974300,0
1746068400000,148.6300,149.1900,148.6200,148.7800,131468.43,1746069299999,19578236.024100,17119,65837.46,9805523.172600,0
1746069300000,148.7700,148.9200,148.5100,148.5500,128144.13,1746070199999,19054784.067300,14630,53556.06,7963661.447900,0
1746070200000,148.5400,148.9900,148.3200,148.8600,149129.78,1746071099999,22176938.706300,17063,74908.71,11140134.018100,0
1746071100000,148.8700,148.8700,148.4800,148.6500,99674.65,1746071999999,14817123.596300,11528,48698.51,7239178.027600,0
1746072000000,148.6500,148.9900,148.4000,148.4700,164788.27,1746072899999,24500781.425700,18256,72768.22,10821667.752400,0
1746072900000,148.4800,148.5500,148.0200,148.0400,126897.91,1746073799999,18812709.647100,15712,63829.41,9462431.121900,0
1746073800000,148.0400,148.4500,147.9100,148.4200,126509.80,1746074699999,18740260.061500,20662,68008.45,10075334.948000,0
1746074700000,148.4200,148.5600,148.2100,148.4800,62276.61,1746075599999,9241347.834900,9482,35770.60,5308046.035600,0
