open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761955200000,187.1200,187.2700,186.4000,186.4400,116019.93,1761956099999,21666485.078100,17967,38821.88,7251687.614900,0
1761956100000,186.4400,186.7700,185.9100,186.5400,247996.55,1761956999999,46211636.025620,24835,111393.45,20757313.590700,0
1761957000000,186.5500,186.7000,186.2100,186.6900,59723.47,1761957899999,11136911.764200,11479,36894.48,6879626.693100,0
1761957900000,186.6800,187.0700,186.6200,187.0200,121741.87,1761958799999,22745957.847700,17803,47532.52,8882549.928900,0
1761958800000,187.0200,187.3500,186.9100,186.9100,71178.30,1761959699999,13320755.548100,13236,34798.71,6513031.457800,0
1761959700000,186.9100,187.2000,186.5200,186.9800,63699.46,1761960599999,11900118.601400,13576,26241.97,4902931.644400,0
1761960600000,186.9700,187.2800,186.4200,186.5500,63265.82,1761961499999,11816182.519800,14234,29778.15,5562341.045700,0
1761961500000,186.5500,186.5900,186.0000,186.0100,62810.38,1761962399999,11698356.965000,12373,23673.77,4409584.420100,0
1761962400000,186.0200,186.0200,185.3700,185.6800,129607.62,1761963299999,24063599.353400,20384,53928.05,10011581.287700,0
1761963300000,185.6800,186.2300,185.6600,185.8600,71680.16,1761964199999,13329791.420400,12938,41188.47,7659480.736200,0
1761964200000,185.8700,186.0000,185.4700,185.9600,49691.76,1761965099999,9229539.378800,12668,26374.57,4899544.330800,0
1761965100000,185.9600,186.6500,185.9300,186.5000,83042.73,1761965999999,15474225.715500,13982,55078.53,10262468.710500,0
1761966000000,186.5000,186.8300,186.4800,186.6700,63323.03,1761966899999,11819761.681700,12716,32138.20,5998852.545100,0
1761966900000,186.6700,187.3000,186.6400,186.8900,124071.46,1761967799999,23206926.656200,18516,76916.14,14387506.206500,0
1761967800000,186.8900,187.4000,186.8300,187.0500,68024.66,1761968699999,12726273.555400,13537,36175.47,6768290.915300,0
1761968700000,187.0600,187.3000,186.9100,187.1200,50907.85,1761969599999,9524776.562800,10588,21251.47,3976305.718600,0
1761969600000,187.1200,187.4700,186.7400,186.8200,127348.93,1761970499999,23822642.584200,20527,65473.71,12248879.324200,0
1761970500000,186.8200,186.8200,186.2300,186.5500,88826.11,1761971399999,16566032.297800,15761,35143.51,6553867.618500,0
1761971400000,186.5500,186.7100,186.2100,186.6200,86851.53,1761972299999,16198557.657300,13616,43720.89,8154156.508300,0
1761972300000,186.6200,187.0200,186.6100,186.9800,90775.93,1761973199999,16960688.696100,12076,56995.59,10649247.217400,0
1761973200000,186.9800,187.0600,186.3800,186.5300,53901.18,1761974099999,10058187.931600,11329,25118.67,4688018.906500,0
1761974100000,186.5300,186.8900,186.3900,186.7500,55039.90,1761974999999,10275103.056900,9439,21603.47,4033009.904300,0
1761975000000,186.7500,186.8800,186.4400,186.7100,29584.84,1761975899999,5523194.943100,8175,15044.05,2808747.238400,0
1761975900000,186.7000,186.7200,186.0800,186.1500,49758.30,1761976799999,9268807.757500,9986,23710.77,4416380.158300,0
1761976800000,186.1400,186.3000,185.7600,185.7900,104441.52,1761977699999,19424101.249100,14725,41680.07,7752830.228200,0
1761977700000,185.7800,185.8600,185.4100,185.5700,107560.31,1761978599999,19962746.856900,15638,44344.80,8230367.501200,0
1761978600000,185.5700,185.7700,184.8100,185.0500,199942.91,1761979499999,37035346.379000,21182,90999.65,16855667.473500,0
1761979500000,185.0500,185.6500,185.0200,185.6300,95362.93,1761980399999,17670856.343400,14066,56848.37,10534458.023300,0
1761980400000,185.6300,185.9000,185.4500,185.7400,71732.47,1761981299999,13320173.867300,12340,41975.93,7794819.625900,0
1761981300000,185.7400,186.2800,185.7000,185.9600,68511.20,1761982199999,12741541.509300,13119,38721.55,7201734.118400,0
1761982200000,185.9600,186.0900,185.3000,185.4900,74012.53,1761983099999,13743366.764800,13744,33204.90,6168121.209600,0
1761983100000,185.5000,185.8400,185.2200,185.7100,52267.17,1761983999999,9697392.001400,11093,28251.61,5242330.664200,0
1761984000000,185.7000,186.0200,185.5600,185.6900,71421.53,1761984899999,13269195.972500,13038,37758.17,7015182.378000,0
1761984900000,185.7000,186.1300,185.7000,186.1000,63330.82,1761985799999,11774283.718600,12443,35438.64,6589197.669700,0
1761985800000,186.0900,186.2500,186.0100,186.0700,48921.13,1761986699999,9105981.846800,11176,28339.62,5275207.812300,0
1761986700000,186.0600,186.4700,186.0600,186.4500,68257.35,1761987599999,12713223.145200,12422,36791.31,6852984.517900,0
1761987600000,186.4500,186.6600,185.9600,186.5900,123850.16,1761988499999,23083596.162800,18435,74760.46,13936610.543500,0
1761988500000,186.5900,186.6200,186.1800,186.3800,59876.43,1761989399999,11159168.079300,10471,27656.96,5154162.808100,0
1761989400000,186.3700,186.4300,185.6800,185.7000,83597.17,1761990299999,15553725.687700,12752,30954.19,5759147.024500,0
1761990300000,185.7000,186.1400,185.6400,185.7500,95345.31,1761991199999,17725866.222100,12802,47676.32,8864253.996600,0
1761991200000,185.7400,185.8800,185.1500,185.3100,117348.11,1761992099999,21763789.596300,15988,51209.68,9498966.600900,0
1761992100000,185.3000,185.6900,185.3000,185.6600,87914.42,1761992999999,16306387.377100,11876,53671.53,9954844.070400,0
1761993000000,185.6600,186.0000,185.5000,185.9700,68420.94,1761993899999,12709279.806100,11097,39031.86,7250870.656400,0
1761993900000,185.9700,186.3000,185.9100,186.0400,77034.96,1761994799999,14332213.733100,11548,36238.65,6742676.991100,0
1761994800000,186.0400,186.5300,186.0400,186.2500,94578.60,1761995699999,17621722.920800,12944,49603.60,9241916.846400,0
1761995700000,186.2400,186.4800,185.9100,185.9900,73105.23,1761996599999,13608669.005800,11356,35299.88,6570346.363500,0
1761996600000,185.9800,186.0100,185.5700,185.8100,86682.15,1761997499999,16102047.439700,13660,45739.18,8496925.634700,0
1761997500000,185.8200,186.1000,185.7500,186.0900,46085.32,1761998399999,8567854.698000,8805,20600.85,3830063.106900,0
1761998400000,186.1000,186.4800,186.0900,186.3600,95228.59,1761999299999,17743224.022600,12832,45003.78,8384974.497900,0
1761999300000,186.3700,186.5000,186.1400,186.3000,53494.44,1762000199999,9966907.501800,9486,24148.11,4499056.481900,0
1762000200000,186.2900,186.5500,186.2500,186.4900,53785.64,1762001099999,10027040.768900,10011,26787.99,4994067.801300,0
1762001100000,186.4900,186.5000,186.1300,186.2800,59768.39,1762001999999,11133595.274200,10553,23927.22,4456909.333200,0
1762002000000,186.2800,186.3600,185.9600,186.1900,60340.92,1762002899999,11232588.352900,11627,22301.55,4151383.450800,0
1762002900000,186.1800,186.3000,185.8000,185.9200,70655.27,1762003799999,13140118.097300,10770,30860.38,5739057.322700,0
1762003800000,185.9300,186.1700,184.6600,185.0000,216295.55,1762004699999,40069488.409000,28312,87737.66,16261377.575200,0
1762004700000,185.0000,185.3400,184.7400,185.2100,179132.26,1762005599999,33156333.513600,22605,92355.40,17094687.587600,0
1762005600000,185.2000,185.5000,183.9000,184.1900,372189.43,1762006499999,68648772.856760,37211,143312.05,26434720.231400,0
1762006500000,184.1800,184.3500,183.5800,184.1700,322110.05,1762007399999,59277765.807800,36461,142417.25,26211045.697300,0
1762007400000,184.1600,185.2500,183.9100,185.0500,183160.81,1762008299999,33825257.645700,23411,112641.62,20803468.572700,0
1762008300000,185.0400,185.2300,184.5500,184.9000,147740.41,1762009199999,27313189.024400,17106,55309.56,10225194.447300,0
1762009200000,184.9000,186.3400,184.7500,185.8800,254906.98,1762010099999,47359561.747160,38850,136390.04,25336073.981260,0
1762010100000,185.8800,186.1900,185.0100,185.3100,270889.68,1762010999999,50272118.029300,29131,104491.41,19388002.592900,0
1762011000000,185.3100,185.8500,185.1200,185.4900,89959.01,1762011899999,16681481.645000,17736,41387.69,7675759.454100,0
1762011900000,185.4900,186.3200,185.2600,186.2800,102562.22,1762012799999,19067571.975000,16456,53892.62,10017653.975200,0
1762012800000,186.2900,187.0000,185.9800,186.0100,274290.69,1762013699999,51152959.193100,36631,127442.01,23768695.488300,0
1762013700000,186.0000,186.5000,185.8400,186.1000,116063.78,1762014599999,21603365.111900,20383,65440.05,12179663.698000,0
1762014600000,186.1000,186.9100,186.0900,186.6800,184039.14,1762015499999,34345170.233900,20201,83378.91,15556670.052300,0
1762015500000,186.6700,186.9700,186.3000,186.3000,111605.57,1762016399999,20827728.546300,17569,50467.50,9417895.236400,0
1762016400000,186.3000,186.4300,185.7000,185.9600,150518.32,1762017299999,27984069.349500,21858,71222.98,13241250.483200,0
1762017300000,185.9700,186.0500,185.2800,185.2900,85437.62,1762018199999,15856520.527700,15784,38042.69,7061008.983100,0
1762018200000,185.2900,185.6600,185.1400,185.1400,89432.59,1762019099999,16583772.332200,14938,47810.53,8866508.378900,0
1762019100000,185.1400,185.3000,184.7900,184.8600,113030.89,1762019999999,20913252.921800,17743,49602.85,9178475.853600,0
1762020000000,184.8500,185.4200,184.7700,185.0200,191794.24,1762020899999,35500820.724900,20699,88589.89,16401378.339700,0
1762020900000,185.0100,185.2600,184.8600,185.0600,74184.07,1762021799999,13731062.686000,11429,45577.19,8436387.428700,0
1762021800000,185.0600,185.3700,185.0100,185.3400,77886.02,1762022699999,14424621.580300,10290,53687.90,9942666.208600,0
1762022700000,185.3300,185.7000,185.2600,185.6400,76134.53,1762023599999,14123977.002600,10757,44953.58,8338624.881100,0
1762023600000,185.6400,185.6500,185.3200,185.5300,48045.16,1762024499999,8909575.900600,11285,27822.67,5159371.138100,0
1762024500000,185.5300,185.8500,185.5000,185.6900,71940.53,1762025399999,13359741.481700,11398,35361.66,6566554.460600,0
1762025400000,185.6800,185.8500,185.5000,185.8500,48936.48,1762026299999,9085884.913800,10086,27789.06,5159635.036500,0
1762026300000,185.8400,186.2200,185.7300,186.1800,60204.50,1762027199999,11200262.112000,9777,37029.94,6889538.576300,0
1762027200000,186.1800,186.3900,186.0600,186.2800,67191.12,1762028099999,12511979.879100,11922,31859.36,5932712.796400,0
1762028100000,186.2800,186.8400,186.1600,186.8100,81159.37,1762028999999,15139314.170800,13327,48773.19,9099243.120700,0
1762029000000,186.8100,186.8700,186.5700,186.7500,74911.81,1762029899999,13990285.468100,12619,32038.82,5983564.580000,0
1762029900000,186.7500,186.8000,186.3800,186.4200,83802.83,1762030799999,15630357.673100,12464,36355.74,6780685.772900,0
