open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1756684800000,858.090,858.630,855.360,856.400,10562.03,1756685699999,9053561.25820,15035,3778.27,3238754.71060,0
1756685700000,856.400,858.050,854.570,857.540,13745.02,1756686599999,11776138.74870,15605,7993.62,6849261.90260,0
1756686600000,857.550,861.000,855.390,860.600,12345.38,1756687499999,10594480.33090,15965,8044.26,6905560.16920,0
1756687500000,860.600,862.810,859.650,861.580,6824.71,1756688399999,5878788.17750,12900,3127.05,2693632.94630,0
1756688400000,861.590,863.120,859.820,861.290,6642.19,1756689299999,5722675.47100,10530,3342.65,2879918.75970,0
1756689300000,861.300,865.380,860.400,864.920,5956.40,1756690199999,5143096.20450,11084,3171.66,2738550.38330,0
1756690200000,864.920,866.000,864.080,864.850,7373.03,1756691099999,6378969.57480,11318,3326.27,2878041.24530,0
1756691100000,864.840,864.990,862.000,862.010,6486.37,1756691999999,5601712.30190,10640,2434.83,2102846.86040,0
1756692000000,862.010,863.040,860.570,861.700,5241.35,1756692899999,4517146.70720,10739,2686.47,2315240.55660,0
1756692900000,861.700,861.800,857.250,858.730,8172.24,1756693799999,7022302.00200,14418,3881.15,3334601.76580,0
1756693800000,858.740,858.910,856.000,857.320,6994.97,1756694699999,5995894.17050,12069,3487.26,2989143.71380,0
1756694700000,857.320,857.520,854.640,856.470,9942.03,1756695599999,8508136.12250,13773,5242.67,4487031.60690,0
1756695600000,856.470,857.480,854.440,854.450,9038.86,1756696499999,7735661.72360,12867,3967.27,3396404.38040,0
1756696500000,854.450,855.230,854.080,854.820,10338.62,1756697399999,8834000.39080,9765,4940.08,4221226.27600,0
1756697400000,854.820,856.590,854.480,855.600,5645.15,1756698299999,4830379.00580,8469,2525.50,2160510.64520,0
1756698300000,855.590,857.430,854.660,856.840,9521.61,1756699199999,8151274.40940,8068,7058.87,6043317.19910,0
1756699200000,856.840,856.840,854.920,855.760,6490.61,1756700099999,5555007.51740,8739,2892.27,2475356.57370,0
1756700100000,855.770,856.160,851.610,852.670,17012.48,1756700999999,14517508.63470,11650,3552.03,3031329.12460,0
1756701000000,852.680,852.680,850.230,850.650,8774.38,1756701899999,7468817.99520,12581,3943.33,3356680.10850,0
1756701900000,850.660,852.410,849.360,852.230,7872.54,1756702799999,6698539.46810,12024,3414.55,2906050.76570,0
1756702800000,852.240,853.160,849.740,851.240,6957.74,1756703699999,5923788.66240,12124,3450.49,2937501.92480,0
1756703700000,851.240,853.230,849.660,853.230,3813.96,1756704599999,3247362.27670,9495,2145.99,1827139.02160,0
1756704600000,853.220,855.000,851.960,854.810,5367.20,1756705499999,4582262.56870,9378,3388.78,2893050.87060,0
1756705500000,854.810,855.010,853.340,853.530,2906.10,1756706399999,2482550.81850,6110,1508.12,1288411.09250,0
1756706400000,853.530,853.830,850.650,851.900,6582.70,1756707299999,5606248.71180,11294,4317.45,3676758.72310,0
1756707300000,851.900,853.840,850.800,852.610,4288.01,1756708199999,3654408.62740,9014,2116.86,1803676.83220,0
1756708200000,852.610,854.920,851.610,854.900,5350.14,1756709099999,4563889.42350,10555,2690.22,2295101.85950,0
1756709100000,854.900,855.330,854.320,854.960,3646.66,1756709999999,3117342.15750,6893,2091.00,1787470.52450,0
1756710000000,854.960,856.430,854.700,855.150,4737.13,1756710899999,4053792.86100,9273,2431.55,2080780.06440,0
1756710900000,855.140,861.890,855.080,861.750,13642.82,1756711799999,11719942.30410,19107,8164.01,7014110.88440,0
1756711800000,861.720,863.970,860.890,863.970,18245.04,1756712699999,15742682.59010,22251,8900.15,7680203.71440,0
1756712700000,863.970,867.890,863.750,865.940,27633.93,1756713599999,23930607.35590,23949,12729.05,11020277.09690,0
1756713600000,865.930,869.720,864.440,865.610,44562.76,1756714499999,38619361.21290,30640,25399.70,22009798.30920,0
1756714500000,865.600,866.930,863.510,864.220,31350.16,1756715399999,27121692.80900,22237,16163.46,13983414.91660,0
1756715400000,864.230,866.440,863.640,865.740,11307.24,1756716299999,9781478.44990,13754,5748.95,4973323.88690,0
1756716300000,865.740,866.400,862.980,863.760,14852.33,1756717199999,12846054.43280,13418,6771.89,5857535.84000,0
1756717200000,863.760,864.750,862.650,863.050,13662.04,1756718099999,11796082.81000,13248,7651.81,6606192.10460,0
1756718100000,863.060,863.730,860.740,861.600,12852.24,1756718999999,11073336.06540,12568,6693.06,5765319.10380,0
1756719000000,861.600,862.300,861.120,861.790,5014.01,1756719899999,4320903.34530,8012,2496.25,2151231.59950,0
1756719900000,861.790,861.790,858.170,858.480,11534.43,1756720799999,9922704.74580,12984,3807.93,3276228.81550,0
1756720800000,858.480,858.480,856.990,857.090,12799.68,1756721699999,10978440.20700,15443,8123.67,6967521.58220,0
1756721700000,857.120,857.290,853.340,853.590,13463.00,1756722599999,11511708.84690,16866,6675.85,5708114.04910,0
1756722600000,853.600,853.950,851.230,853.790,14141.66,1756723499999,12057650.17780,18427,8557.22,7296041.41990,0
1756723500000,853.790,854.500,852.230,854.110,7528.38,1756724399999,6425663.70540,12381,3908.42,3336014.67320,0
1756724400000,854.110,856.280,853.570,854.440,6383.68,1756725299999,5459395.72560,11351,3507.85,2999791.76300,0
1756725300000,854.430,855.750,853.870,854.620,4084.86,1756726199999,3491091.94730,8206,2027.33,1732790.99800,0
1756726200000,854.630,854.630,851.850,851.850,6079.34,1756727099999,5186105.66110,10615,2397.15,2045352.48170,0
1756727100000,851.850,853.890,851.850,852.480,5475.47,1756727999999,4670258.47830,8929,2597.82,2216206.80630,0
1756728000000,852.480,853.360,851.470,852.780,8011.78,1756728899999,6829113.75060,10812,4679.47,3989305.11580,0
1756728900000,852.780,853.680,851.920,852.840,3420.91,1756729799999,2917752.82320,8341,2029.06,1730604.73350,0
1756729800000,852.840,854.050,852.120,852.160,3972.57,1756730699999,3389628.76190,8978,2116.55,1805823.52260,0
1756730700000,852.170,853.710,851.850,853.290,3474.84,1756731599999,2963697.92710,8218,2206.82,1882231.30950,0
1756731600000,853.300,854.490,852.750,853.730,4234.56,1756732499999,3614745.76990,9565,2252.97,1923204.19840,0
1756732500000,853.730,855.410,852.680,854.650,5782.52,1756733399999,4941919.93050,9824,2767.14,2364834.34260,0
1756733400000,854.640,854.910,852.800,852.850,4029.69,1756734299999,3441022.19900,8740,1435.25,1225651.00180,0
1756734300000,852.840,853.400,851.380,852.370,5967.78,1756735199999,5085235.98970,9972,3340.74,2846705.51800,0
1756735200000,852.370,854.290,852.100,853.350,5000.78,1756736099999,4268685.06210,9798,2526.22,2156421.18000,0
1756736100000,853.350,853.930,852.330,852.850,4909.27,1756736999999,4188583.11450,7867,3160.82,2696922.00990,0
1756737000000,852.860,853.190,851.000,852.290,5060.01,1756737899999,4310408.99200,8649,1938.11,1651131.71130,0
1756737900000,852.290,853.790,851.160,852.740,4307.77,1756738799999,3671642.23080,7754,2342.26,1996734.97340,0
1756738800000,852.740,852.860,849.460,850.770,14653.81,1756739699999,12469161.57090,16036,5923.75,5039776.82060,0
1756739700000,850.780,851.600,849.440,850.190,4966.76,1756740599999,4223021.60440,9369,2481.44,2109815.06250,0
1756740600000,850.190,850.920,849.590,849.820,4306.66,1756741499999,3661681.52940,8118,2258.91,1920645.75190,0
1756741500000,849.830,849.970,844.320,847.520,22289.47,1756742399999,18873429.64740,25149,9981.91,8450453.66090,0
1756742400000,847.530,848.430,845.760,848.400,7055.71,1756743299999,5975828.89200,12477,3214.48,2722727.45630,0
1756743300000,848.400,848.910,847.020,848.120,3624.96,1756744199999,3074044.01410,8593,2027.35,1719349.73090,0
1756744200000,848.130,848.990,846.930,848.140,3740.59,1756745099999,3172261.97240,8161,2088.97,1771478.89530,0
1756745100000,848.140,849.290,847.000,848.200,3277.53,1756745999999,2779850.96810,7277,1685.47,1429603.72720,0
1756746000000,848.190,848.340,845.400,846.280,4993.71,1756746899999,4229552.50460,9983,2300.10,1948076.08700,0
1756746900000,846.280,846.930,844.730,845.900,6609.72,1756747799999,5588557.85260,9996,3549.41,3001419.74440,0
1756747800000,845.900,846.010,844.330,845.780,6008.25,1756748699999,5077429.28780,9425,3694.74,3122476.52650,0
1756748700000,845.780,846.440,844.190,846.020,6205.52,1756749599999,5246963.96260,7772,2980.58,2519942.18900,0
1756749600000,846.010,847.520,845.530,846.920,5328.61,1756750499999,4510947.13280,9181,2596.29,2197677.84870,0
1756750500000,846.920,847.390,845.800,846.280,2324.49,1756751399999,1968131.42650,5924,1185.06,1003352.48350,0
1756751400000,846.290,847.410,845.840,847.010,2556.87,1756752299999,2164688.86420,6577,1655.74,1401875.87470,0
1756752300000,847.020,847.920,846.710,847.760,2088.66,1756753199999,1769965.35810,5575,1369.34,1160425.89920,0
1756753200000,847.760,848.460,847.280,848.190,3752.74,1756754099999,3182243.53260,6283,1463.40,1240917.90630,0
1756754100000,848.200,848.790,847.450,847.590,2906.35,1756754999999,2464954.26990,5805,1299.61,1102295.76700,0
1756755000000,847.590,849.090,847.480,848.990,2117.07,1756755899999,1795896.78670,4660,1327.49,1126063.43250,0
1756755900000,849.000,849.770,848.320,849.740,2115.30,1756756799999,1796503.89190,4741,1209.82,1027558.33120,0
1756756800000,849.740,849.820,848.470,848.550,3691.09,1756757699999,3135140.91630,6328,1232.92,1047131.48180,0
1756757700000,848.550,848.680,847.440,848.220,1904.04,1756758599999,1614469.61570,5543,848.19,719195.19000,0
1756758600000,848.220,848.220,840.400,840.460,15986.28,1756759499999,13484192.06210,21039,7753.82,6540084.58810,0
1756759500000,840.450,846.110,840.120,846.100,24362.09,1756760399999,20552026.84930,27628,14296.45,12062383.03130,0
1756760400000,846.110,846.490,842.960,843.680,9648.31,1756761299999,8147031.05480,15800,4449.57,3756676.11330,0
1756761300000,843.680,844.660,842.380,843.720,5749.13,1756762199999,4850551.64960,10933,2996.25,2527985.77080,0
1756762200000,843.710,843.990,840.010,840.950,10638.26,1756763099999,8952270.61330,12632,3905.29,3287855.28330,0
1756763100000,840.950,844.390,840.430,844.190,8459.07,1756763999999,7129542.31200,11926,5956.28,5020204.79300,0
1756764000000,844.190,844.360,841.880,843.920,6976.89,1756764899999,5881852.42880,11288,3874.03,3265855.76750,0
1756764900000,843.920,846.200,841.890,843.360,10666.28,1756765799999,9003606.10090,12392,4551.53,3843865.30000,0
1756765800000,843.370,845.190,842.500,842.560,3139.00,1756766699999,2648099.80200,7705,1360.46,1147756.85760,0
1756766700000,842.570,845.220,842.220,844.920,3657.95,1756767599999,3087575.81170,7185,2127.80,1795763.04800,0
1756767600000,844.920,846.730,844.700,846.450,3283.02,1756768499999,2776325.10230,7696,1380.29,1167236.89090,0
1756768500000,846.450,846.450,844.780,845.990,1934.42,1756769399999,1635802.56580,5452,917.92,776282.99350,0
1756769400000,846.000,847.560,844.830,845.650,4141.47,1756770299999,3503970.73000,7815,1907.91,1614236.39400,0
1756770300000,845.650,847.970,845.560,846.190,4965.85,1756771199999,4203989.49610,7630,2159.06,1827941.68260,0
1756771200000,846.180,846.520,844.840,845.100,5358.49,1756772099999,4532512.32760,8588,2813.47,2379961.77700,0
1756772100000,845.090,846.560,844.330,844.790,4795.05,1756772999999,4054326.54900,7995,2580.18,2181567.53090,0
1756773000000,844.790,845.800,843.850,844.200,2946.71,1756773899999,2489123.02540,7089,1195.05,1009476.05480,0
1756773900000,844.200,846.090,843.900,846.090,2837.14,1756774799999,2397372.55400,6029,1414.92,1195433.24900,0
1756774800000,846.080,848.370,845.980,847.640,4093.70,1756775699999,3469009.92680,8671,2275.31,1928098.75060,0
1756775700000,847.640,849.200,846.410,848.820,3704.00,1756776599999,3141663.48450,8200,2006.28,1701735.80080,0
1756776600000,848.820,850.130,847.220,849.800,3415.41,1756777499999,2899019.12170,8410,1884.36,1599712.45160,0
1756777500000,849.800,850.770,849.180,849.240,3854.19,1756778399999,3276463.32190,8111,2066.79,1757076.10960,0
1756778400000,849.240,850.970,849.050,850.080,2577.51,1756779299999,2190819.59130,6348,940.42,799316.83580,0
1756779300000,850.080,851.330,848.850,850.730,3032.72,1756780199999,2578527.46710,6532,1307.63,1112030.32730,0
1756780200000,850.730,852.960,850.360,852.400,7369.12,1756781099999,6277732.85840,9949,4918.10,4189600.23900,0
1756781100000,852.400,854.190,850.880,854.010,6074.82,1756781999999,5178212.21020,9590,2798.03,2385754.77360,0
1756782000000,854.010,854.550,852.400,854.280,12409.91,1756782899999,10593418.55530,13043,3799.33,3243483.76420,0
1756782900000,854.280,854.760,851.940,852.180,6348.90,1756783799999,5417361.38840,9850,2379.25,2030351.90550,0
1756783800000,852.180,852.430,850.850,852.180,3661.57,1756784699999,3118457.58160,7187,1617.93,1378013.70760,0
1756784700000,852.190,853.310,852.130,852.860,2395.17,1756785599999,2042752.37930,5173,1395.51,1190092.90700,0
1756785600000,852.870,852.950,851.170,851.300,4539.96,1756786499999,3868438.77110,6221,1382.26,1177683.63580,0
1756786500000,851.300,853.000,851.290,852.440,2238.96,1756787399999,1908001.65280,5413,1315.73,1121195.40840,0
1756787400000,852.450,853.240,852.370,853.240,1484.50,1756788299999,1265913.90960,4670,733.63,625615.01770,0
1756788300000,853.240,853.910,852.320,853.900,2516.71,1756789199999,2147426.33660,6186,1045.89,892399.52760,0
1756789200000,853.900,854.210,851.760,853.000,3822.00,1756790099999,3259295.26900,7043,1516.62,1293215.11370,0
1756790100000,852.990,853.300,852.200,853.270,1930.66,1756790999999,1646769.91680,5151,935.40,797870.85100,0
1756791000000,853.270,853.480,852.270,852.520,2747.35,1756791899999,2343314.90520,5137,751.92,641361.13960,0
1756791900000,852.520,852.810,851.790,852.790,1723.44,1756792799999,1469117.70740,5274,831.74,709003.48910,0
1756792800000,852.790,853.730,852.320,853.330,4174.40,1756793699999,3560847.27010,7011,2005.15,1710523.56080,0
1756793700000,853.340,854.120,852.720,853.660,3108.45,1756794599999,2653379.29420,6193,1658.70,1415982.34400,0
1756794600000,853.650,854.880,853.100,854.400,3986.98,1756795499999,3405128.75760,7064,1785.18,1524769.11740,0
1756795500000,854.400,856.160,854.330,855.380,4739.56,1756796399999,4053190.02490,7694,2938.15,2512522.03390,0
1756796400000,855.390,855.670,854.330,854.390,3841.57,1756797299999,3284911.45160,7825,1363.92,1166260.38950,0
1756797300000,854.380,855.200,853.760,854.960,3537.02,1756798199999,3022137.14810,6569,1441.59,1231733.35270,0
1756798200000,854.960,856.000,854.720,855.520,6248.52,1756799099999,5344594.77730,7036,3261.45,2789574.64630,0
1756799100000,855.520,856.040,853.340,855.370,5209.25,1756799999999,4452587.19170,7850,2356.77,2014333.89910,0
1756800000000,855.370,857.000,854.650,855.280,8305.14,1756800899999,7108394.28260,10745,3689.39,3158161.68200,0
1756800900000,855.280,856.840,855.280,856.310,4310.53,1756801799999,3690310.60580,7971,1745.47,1494251.62850,0
1756801800000,856.320,856.650,854.830,856.380,3405.63,1756802699999,2914566.41260,7881,1597.51,1367280.54930,0
1756802700000,856.380,856.870,855.440,855.440,2913.94,1756803599999,2495546.38830,6937,1307.64,1119895.34480,0
1756803600000,855.450,856.150,853.230,855.270,10781.16,1756804499999,9218303.23630,11937,5054.20,4321035.16980,0
1756804500000,855.270,855.830,853.940,854.330,4803.81,1756805399999,4106618.49340,7928,2279.35,1948372.04590,0
1756805400000,854.340,854.680,853.680,854.400,3597.96,1756806299999,3073612.83860,7219,1587.68,1356312.04300,0
1756806300000,854.390,854.390,851.420,852.270,10774.74,1756807199999,9189309.29800,11599,3078.42,2625104.76320,0
1756807200000,852.270,852.790,849.240,850.420,16009.87,1756808099999,13618886.86190,18729,10220.16,8694482.53880,0
1756808100000,850.430,850.600,848.920,849.890,6301.05,1756808999999,5355010.75100,9609,3763.85,3198933.62320,0
