open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1759276800000,1008.770,1013.010,1008.410,1012.070,13040.87,1759277699999,13189845.00400,15916,8625.46,8723433.64910,0
1759277700000,1012.080,1013.200,1010.140,1010.930,9982.64,1759278599999,10100185.65710,12787,5048.40,5108287.00700,0
1759278600000,1010.920,1013.240,1009.070,1009.990,7196.57,1759279499999,7274760.75070,11974,3130.00,3164332.83720,0
1759279500000,1010.000,1013.740,1009.340,1012.760,6672.98,1759280399999,6751972.52990,11211,3888.49,3935269.73080,0
1759280400000,1012.750,1015.850,1011.300,1015.100,8414.03,1759281299999,8532140.18650,14572,5170.09,5243293.60840,0
1759281300000,1015.110,1016.180,1012.420,1014.630,10900.19,1759282199999,11058840.18490,13290,5999.54,6087639.97370,0
1759282200000,1014.630,1016.140,1012.400,1014.320,5750.71,1759283099999,5833282.45230,9911,2692.01,2730685.95860,0
1759283100000,1014.320,1015.600,1013.850,1014.770,5916.97,1759283999999,6003121.66510,8608,3015.23,3059311.84930,0
1759284000000,1014.770,1015.100,1013.600,1014.200,3685.53,1759284899999,3738825.16920,8289,1812.34,1838494.87640,0
1759284900000,1014.210,1014.900,1013.420,1013.620,2938.56,1759285799999,2980063.60280,6332,1184.31,1201085.15210,0
1759285800000,1013.630,1013.630,1010.670,1010.920,6989.18,1759286699999,7074487.30160,8414,1385.54,1402399.47980,0
1759286700000,1010.910,1011.840,1009.390,1009.390,7714.31,1759287599999,7793638.30230,7964,2822.72,2852162.90090,0
1759287600000,1009.390,1009.590,1007.020,1008.020,9621.51,1759288499999,9699243.00660,12459,4121.00,4153672.11910,0
1759288500000,1008.020,1008.290,1004.390,1005.920,16214.31,1759289399999,16315362.20070,16531,8992.40,9047673.41220,0
1759289400000,1005.930,1007.160,1004.370,1004.440,5463.73,1759290299999,5494158.96130,9147,3188.14,3206031.76040,0
1759290300000,1004.440,1006.650,1003.440,1005.090,6697.26,1759291199999,6731085.01530,10744,3354.27,3371663.13910,0
1759291200000,1005.100,1009.260,1004.820,1007.530,7576.66,1759292099999,7637228.32690,12344,3719.00,3748257.51800,0
1759292100000,1007.530,1011.670,1007.530,1011.590,7670.42,1759292999999,7748316.12130,10271,5054.93,5106724.22810,0
1759293000000,1011.590,1013.460,1011.100,1011.940,8571.98,1759293899999,8675932.31180,11661,4341.87,4394794.49100,0
1759293900000,1011.940,1012.620,1009.820,1010.290,3837.49,1759294799999,3879606.04710,8501,1488.55,1505067.35360,0
1759294800000,1010.300,1013.650,1009.690,1012.600,4942.67,1759295699999,5000007.27110,11072,2963.15,2997928.23820,0
1759295700000,1012.600,1013.410,1010.640,1011.220,3060.66,1759296599999,3097446.59500,7259,1478.11,1495953.49480,0
1759296600000,1011.210,1011.800,1010.330,1010.740,2613.05,1759297499999,2642050.88810,7515,1472.56,1488983.55470,0
1759297500000,1010.730,1011.980,1010.570,1011.310,1765.33,1759298399999,1785329.60660,6498,994.16,1005408.81610,0
1759298400000,1011.310,1012.140,1008.990,1009.700,4512.43,1759299299999,4559339.88180,9685,1343.91,1358166.01090,0
1759299300000,1009.690,1010.600,1008.460,1009.960,3362.03,1759300199999,3393999.56630,8740,1628.22,1643847.76030,0
1759300200000,1009.950,1011.020,1009.030,1010.340,3392.32,1759301099999,3426962.63930,7220,1663.25,1680260.09730,0
1759301100000,1010.350,1010.400,1007.940,1008.730,6645.22,1759301999999,6704112.39720,8315,2720.21,2744365.37050,0
1759302000000,1008.720,1011.390,1008.380,1009.870,4258.03,1759302899999,4301687.46340,8885,1632.77,1649471.92900,0
1759302900000,1009.860,1011.800,1009.860,1011.670,2422.18,1759303799999,2449008.00880,7042,1173.85,1186781.28000,0
1759303800000,1011.670,1012.720,1011.170,1011.720,3134.67,1759304699999,3172337.52360,7195,1660.95,1681048.39750,0
1759304700000,1011.710,1012.830,1010.220,1010.230,4482.32,1759305599999,4534433.15390,7328,1437.50,1454054.25020,0
1759305600000,1010.220,1011.490,1009.680,1011.190,3112.71,1759306499999,3145774.83140,7670,1997.38,2018555.34830,0
1759306500000,1011.200,1013.890,1009.710,1013.890,6956.91,1759307399999,7037423.04670,10174,3588.54,3631039.44510,0
1759307400000,1013.900,1024.440,1013.890,1024.230,41502.48,1759308299999,42310750.56300,39290,24431.14,24904984.39330,0
1759308300000,1024.230,1032.310,1022.200,1027.800,55850.84,1759309199999,57355060.49360,47043,27698.37,28453898.99460,0
1759309200000,1027.800,1032.840,1026.250,1029.950,27846.48,1759310099999,28670093.74060,30177,12495.17,12867491.23870,0
1759310100000,1029.950,1030.460,1027.320,1029.860,19154.89,1759310999999,19707384.50980,20385,8188.77,8426360.06580,0
1759311000000,1029.860,1033.060,1029.260,1032.900,14271.33,1759311899999,14715221.84080,15757,7918.57,8166417.47010,0
1759311900000,1032.900,1036.560,1032.580,1032.960,20749.39,1759312799999,21461950.40410,22724,11134.31,11517295.38460,0
1759312800000,1032.950,1033.780,1026.570,1026.580,24694.02,1759313699999,25449327.44490,22779,8027.08,8270401.88240,0
1759313700000,1026.570,1028.980,1025.870,1027.750,9371.95,1759314599999,9630350.66120,12901,4587.36,4714030.97700,0
1759314600000,1027.750,1028.470,1026.500,1027.630,5508.14,1759315499999,5659746.77020,10041,2410.99,2477469.34720,0
1759315500000,1027.640,1029.590,1027.200,1028.360,4859.87,1759316399999,4998679.78510,9404,3032.74,3119564.70430,0
1759316400000,1028.360,1029.380,1027.400,1029.380,5835.57,1759317299999,6001700.97240,9709,2652.24,2727684.39970,0
1759317300000,1029.370,1030.910,1028.310,1028.440,8431.11,1759318199999,8678524.36620,10024,3826.12,3938889.42890,0
1759318200000,1028.440,1028.500,1023.550,1024.740,14302.48,1759319099999,14665121.45960,14671,6741.61,6912908.86710,0
1759319100000,1024.740,1024.740,1021.110,1023.430,15281.52,1759319999999,15633182.61480,14643,7342.58,7512878.31030,0
1759320000000,1023.420,1023.940,1020.830,1021.850,10461.63,1759320899999,10695735.02830,15280,5333.17,5452866.89730,0
1759320900000,1021.850,1025.290,1019.220,1024.980,18617.94,1759321799999,19029535.13330,20293,10521.97,10759056.38000,0
1759321800000,1024.990,1025.380,1020.950,1020.960,9080.93,1759322699999,9295351.03580,12082,4010.63,4107260.94630,0
1759322700000,1020.960,1021.210,1017.000,1018.550,13089.39,1759323599999,13338931.35970,15255,4902.06,4995482.44780,0
1759323600000,1018.550,1022.230,1018.440,1022.010,8149.32,1759324499999,8317156.47600,11811,5404.18,5515343.83770,0
1759324500000,1022.010,1025.620,1021.880,1023.870,14011.97,1759325399999,14345677.53780,14365,8994.17,9208118.60640,0
1759325400000,1023.880,1024.900,1022.070,1023.450,8815.95,1759326299999,9022293.75620,17455,4361.89,4464073.36630,0
1759326300000,1023.450,1024.400,1020.100,1023.330,7442.77,1759327199999,7610646.04770,14486,3171.78,3243812.96290,0
1759327200000,1023.330,1027.490,1022.670,1025.600,11051.86,1759328099999,11336450.74590,20070,5567.52,5710740.62740,0
1759328100000,1025.600,1028.820,1025.220,1026.640,10637.21,1759328999999,10924898.37440,15714,4971.82,5106396.73420,0
1759329000000,1026.650,1028.290,1025.030,1025.420,11615.78,1759329899999,11924165.90680,16050,4869.74,4999029.78320,0
1759329900000,1025.430,1025.470,1021.000,1022.190,12746.32,1759330799999,13034528.88080,16218,4633.02,4736156.47000,0
1759330800000,1022.200,1022.690,1018.150,1019.080,11032.49,1759331699999,11249620.21520,16899,4556.38,4645560.35410,0
1759331700000,1019.090,1022.250,1019.080,1020.760,6755.62,1759332599999,6894732.86990,11267,4117.16,4201841.19830,0
1759332600000,1020.640,1021.920,1018.890,1020.450,8720.17,1759333499999,8898121.28480,12374,3924.64,4004404.28920,0
1759333500000,1020.450,1021.010,1016.290,1019.350,11131.93,1759334399999,11334313.21140,14537,4537.41,4621298.18010,0
1759334400000,1019.360,1020.620,1018.020,1019.110,9962.37,1759335299999,10154863.72510,14533,5148.49,5247449.73590,0
1759335300000,1019.110,1021.500,1018.750,1020.450,9113.93,1759336199999,9295559.17850,13338,4774.77,4870167.80560,0
1759336200000,1020.450,1021.320,1018.210,1020.860,6777.37,1759337099999,6911037.24690,12221,3357.94,3424574.82170,0
1759337100000,1020.860,1022.320,1020.130,1020.950,8054.57,1759337999999,8226807.09950,11843,3821.55,3903690.76640,0
1759338000000,1020.960,1023.950,1020.900,1022.670,9795.44,1759338899999,10019048.23800,13305,4130.50,4224944.67210,0
1759338900000,1022.690,1025.620,1022.000,1022.500,7693.48,1759339799999,7877784.05720,11366,3929.83,4024602.87810,0
1759339800000,1022.500,1023.190,1021.350,1022.390,5819.87,1759340699999,5948899.43070,8316,1916.11,1958775.24570,0
1759340700000,1022.390,1023.140,1019.800,1020.470,8300.47,1759341599999,8474488.40240,11936,3598.86,3674462.81460,0
1759341600000,1020.470,1023.700,1019.910,1022.510,5076.07,1759342499999,5186089.35730,10612,2811.89,2872333.27680,0
1759342500000,1022.510,1022.520,1020.360,1022.210,4179.57,1759343399999,4269108.44950,8206,2435.53,2487754.11550,0
1759343400000,1022.200,1022.660,1020.180,1020.600,5717.26,1759344299999,5841252.52820,8014,2060.07,2104649.47560,0
1759344300000,1020.590,1021.540,1020.030,1020.330,4353.28,1759345199999,4443571.42010,7118,2268.32,2315461.83520,0
1759345200000,1020.330,1021.600,1019.390,1021.050,3244.60,1759346099999,3311076.46930,8210,1341.73,1369263.92190,0
1759346100000,1021.050,1022.930,1020.620,1022.020,5092.41,1759346999999,5204875.63140,8182,2336.75,2388215.58640,0
1759347000000,1022.030,1022.390,1019.880,1020.540,3976.51,1759347899999,4060481.29710,8169,1887.98,1927728.96520,0
1759347900000,1020.540,1021.800,1019.970,1019.970,4120.11,1759348799999,4206478.68080,9545,2490.13,2542321.43140,0
1759348800000,1019.970,1020.330,1017.610,1018.540,6502.73,1759349699999,6626199.23720,14011,2828.16,2882128.03440,0
1759349700000,1018.540,1021.360,1018.480,1021.270,3591.63,1759350599999,3662234.85220,8504,2251.87,2296181.12810,0
1759350600000,1021.270,1021.500,1020.190,1021.240,2150.82,1759351499999,2195791.81780,5101,936.14,955704.48190,0
1759351500000,1021.240,1022.470,1020.860,1022.470,3098.13,1759352399999,3164994.07310,6497,1322.64,1351307.08850,0
1759352400000,1022.460,1022.670,1021.160,1022.240,3945.61,1759353299999,4031965.99100,7842,1645.46,1681561.03770,0
1759353300000,1022.250,1022.820,1021.020,1021.750,2275.37,1759354199999,2325340.56880,4081,940.20,960840.23450,0
1759354200000,1021.750,1021.910,1019.860,1020.920,2153.99,1759355099999,2198763.68710,4334,901.65,920373.11480,0
1759355100000,1020.920,1021.240,1020.080,1020.120,2496.99,1759355999999,2548415.61080,5033,834.72,851905.37510,0
1759356000000,1020.120,1023.500,1019.290,1022.230,5162.45,1759356899999,5272094.93640,11459,2760.36,2819329.84590,0
1759356900000,1022.240,1022.580,1020.580,1021.260,2171.34,1759357799999,2218221.63910,5675,1058.37,1081095.75980,0
1759357800000,1021.260,1021.410,1019.880,1020.800,1146.78,1759358699999,1170413.70850,4620,465.75,475326.99740,0
1759358700000,1020.800,1022.830,1020.800,1022.160,2952.12,1759359599999,3017799.57420,5398,1368.57,1398931.08910,0
1759359600000,1022.150,1024.570,1020.690,1022.370,11083.76,1759360499999,11336884.40460,13936,5235.81,5355296.43670,0
1759360500000,1022.370,1024.840,1022.190,1024.700,5413.25,1759361399999,5541306.89510,11396,2976.16,3046445.29860,0
1759361400000,1024.710,1026.470,1024.420,1025.960,5419.10,1759362299999,5558043.91060,10933,3235.41,3318289.93740,0
1759362300000,1025.970,1026.940,1025.410,1026.850,5398.18,1759363199999,5539450.06290,10109,3168.55,3251658.16350,0
1759363200000,1026.850,1032.700,1026.080,1032.550,23249.21,1759364099999,23938368.81380,27814,12731.79,13109345.13380,0
1759364100000,1032.550,1032.700,1027.790,1028.600,18771.08,1759364999999,19336362.25510,19330,6336.66,6526666.84800,0
1759365000000,1028.580,1028.590,1024.000,1025.310,14875.59,1759365899999,15257623.40940,18976,6203.31,6361887.11810,0
1759365900000,1025.310,1026.270,1023.080,1025.240,12081.46,1759366799999,12375552.93950,14423,6041.53,6189009.98540,0
1759366800000,1025.250,1027.680,1023.500,1027.240,6706.15,1759367699999,6878620.17530,11577,3415.25,3503697.33100,0
1759367700000,1027.240,1028.870,1024.950,1027.990,6120.66,1759368599999,6285687.70240,9810,3068.15,3151787.30380,0
1759368600000,1028.000,1031.090,1027.000,1030.990,8107.45,1759369499999,8340269.75960,10613,4966.17,5110195.72690,0
1759369500000,1031.000,1038.190,1030.360,1035.710,34193.95,1759370399999,35367567.51510,28077,20029.56,20720192.52730,0
1759370400000,1035.750,1037.500,1031.010,1034.160,19660.91,1759371299999,20320358.88010,26330,7517.32,7768436.54010,0
1759371300000,1034.150,1036.920,1032.860,1035.000,11483.21,1759372199999,11886491.13780,19484,6490.51,6719381.57530,0
1759372200000,1035.000,1036.000,1032.850,1034.770,11661.26,1759373099999,12063585.39540,15976,4066.24,4206725.23500,0
1759373100000,1034.770,1038.010,1034.240,1035.760,10560.74,1759373999999,10946412.06950,15258,4625.21,4794324.13850,0
1759374000000,1035.770,1036.310,1034.410,1034.560,7078.99,1759374899999,7329861.63160,12457,2910.50,3013660.05390,0
1759374900000,1034.570,1034.730,1032.310,1033.200,7127.32,1759375799999,7365960.94320,11676,3592.65,3713089.19680,0
1759375800000,1033.200,1034.950,1032.600,1033.950,5230.66,1759376699999,5406588.09880,11632,2739.65,2831961.77040,0
1759376700000,1033.960,1034.080,1030.390,1031.250,6793.12,1759377599999,7010648.96220,10960,2822.39,2912455.00660,0
1759377600000,1031.250,1034.090,1031.130,1033.380,4500.71,1759378499999,4649013.52380,10562,2238.89,2312571.36670,0
1759378500000,1033.380,1034.400,1029.560,1030.250,5563.12,1759379399999,5740276.33420,10830,2096.79,2163841.44280,0
1759379400000,1030.250,1030.600,1027.530,1029.430,6716.92,1759380299999,6912567.59950,11993,2388.98,2458755.95170,0
1759380300000,1029.440,1030.800,1028.480,1030.710,4304.33,1759381199999,4431724.86010,9553,2299.62,2367825.00790,0
1759381200000,1030.720,1031.730,1029.020,1029.370,4961.31,1759382099999,5111920.69300,9170,2601.50,2680229.52750,0
1759382100000,1029.370,1032.130,1028.450,1031.290,6325.91,1759382999999,6514665.04630,10233,3790.26,3903682.61750,0
1759383000000,1031.300,1031.870,1029.300,1031.070,5579.46,1759383899999,5749924.77110,10226,2708.26,2791271.32220,0
1759383900000,1031.070,1034.300,1030.690,1031.380,13223.35,1759384799999,13656670.47880,13234,8834.14,9123740.50630,0
1759384800000,1031.370,1032.810,1031.140,1032.190,3314.87,1759385699999,3420934.58040,8574,1257.71,1298008.61080,0
1759385700000,1032.190,1035.940,1032.190,1035.000,5327.10,1759386599999,5507934.42020,9367,3318.12,3430635.30690,0
1759386600000,1035.010,1041.920,1034.730,1038.510,32187.56,1759387499999,33424736.01300,32608,16861.41,17512539.23950,0
1759387500000,1038.510,1038.740,1036.050,1036.780,8314.37,1759388399999,8626075.90430,11436,3129.86,3247912.76260,0
1759388400000,1036.780,1038.460,1036.140,1036.530,5579.97,1759389299999,5787732.62460,11924,2801.82,2905952.82310,0
1759389300000,1036.540,1040.000,1036.530,1038.290,7671.88,1759390199999,7971639.63100,12254,4069.41,4228380.26470,0
1759390200000,1038.300,1039.060,1036.020,1036.230,5758.67,1759391099999,5973950.41720,9585,1901.40,1972316.05140,0
1759391100000,1036.230,1037.630,1035.040,1036.430,7568.86,1759391999999,7842408.78250,10032,3788.99,3926025.00480,0
1759392000000,1036.440,1038.930,1036.420,1036.510,6867.19,1759392899999,7125941.12970,14718,3592.70,3728079.91900,0
1759392900000,1036.510,1037.640,1035.830,1037.310,3716.37,1759393799999,3853234.17020,9332,1911.52,1981925.14940,0
1759393800000,1037.300,1037.300,1034.500,1035.100,4920.91,1759394699999,5095516.67400,9371,2066.94,2140225.00460,0
1759394700000,1035.110,1036.550,1033.760,1034.700,4365.57,1759395599999,4518029.64440,8100,2057.90,2130052.32030,0
1759395600000,1034.700,1037.090,1034.300,1036.080,4987.00,1759396499999,5165770.29490,9019,3052.16,3161137.68840,0
1759396500000,1036.090,1038.600,1035.660,1038.380,3170.35,1759397399999,3288622.50110,7106,1828.28,1896420.55330,0
1759397400000,1038.390,1041.840,1037.570,1040.650,8783.70,1759398299999,9133721.71060,13050,5327.30,5540340.68620,0
1759398300000,1040.650,1040.800,1038.660,1040.640,4397.58,1759399199999,4571528.76940,9074,1816.75,1888597.33430,0
1759399200000,1040.650,1041.910,1038.930,1039.400,7316.83,1759400099999,7611689.19620,11410,3515.94,3657756.57800,0
1759400100000,1039.400,1040.850,1037.790,1037.790,6787.89,1759400999999,7054843.01970,10252,2652.89,2758014.23010,0
1759401000000,1037.800,1045.830,1037.620,1045.350,23118.50,1759401899999,24120888.34240,25155,13887.19,14487591.18120,0
1759401900000,1045.340,1046.300,1042.650,1044.270,11250.07,1759402799999,11752327.91680,15633,5492.09,5737583.10180,0
1759402800000,1044.290,1047.890,1044.000,1047.370,14833.73,1759403699999,15522603.01400,20278,8348.70,8735892.21380,0
1759403700000,1047.380,1047.790,1044.550,1045.770,7668.80,1759404599999,8019625.38640,11996,3953.43,4133971.13150,0
1759404600000,1045.780,1050.260,1045.690,1049.460,17973.57,1759405499999,18843231.39520,19673,10884.44,11410853.34330,0
1759405500000,1049.460,1049.950,1046.450,1047.960,12604.56,1759406399999,13215407.01050,16029,5602.47,5874697.84600,0
1759406400000,1047.970,1053.000,1047.420,1052.500,21471.37,1759407299999,22546993.89580,23744,11936.47,12535463.62260,0
1759407300000,1052.510,1054.990,1052.400,1054.270,17689.69,1759408199999,18642127.33810,22235,8002.58,8433935.97460,0
1759408200000,1054.280,1064.290,1053.510,1061.960,51341.22,1759409099999,54399774.38720,48517,31261.68,33114425.53400,0
1759409100000,1061.960,1062.650,1059.250,1060.500,16968.59,1759409999999,17999589.34110,22350,8193.24,8690552.28320,0
1759410000000,1060.490,1061.840,1055.440,1055.910,24123.83,1759410899999,25530865.42100,26684,10023.48,10611397.15500,0
1759410900000,1055.910,1059.780,1053.480,1057.410,17082.24,1759411799999,18048111.46720,22991,8080.04,8538023.03990,0
